0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
261,0,0,0,0,728,261,0,0,728,0,0,728,728,0,261,728,0,261,261,261,261,728,261,261,261,261,261,0,0,0,0
143,0,0,0,0,684,143,0,0,684,0,0,684,684,0,143,684,0,143,143,143,143,684,143,143,143,143,143,0,0,0,0
103,0,0,0,0,696,103,0,0,696,0,0,696,696,0,103,696,0,103,103,103,103,696,103,103,103,103,103,0,0,0,0
101,0,0,0,0,781,101,0,0,781,0,0,781,781,0,101,781,0,101,101,101,101,781,101,101,101,101,101,0,0,0,0
122,0,0,0,0,824,122,0,0,824,0,0,824,824,0,122,824,0,122,122,122,122,824,122,122,122,122,122,0,0,0,0
124,0,0,0,0,971,124,0,0,971,0,0,971,971,0,124,971,0,124,124,124,124,971,124,124,124,124,124,0,0,0,0
141,0,0,0,0,1116,141,0,0,1116,0,0,1116,1116,0,141,1116,0,141,141,141,141,1116,141,141,141,141,141,0,0,0,0
127,0,0,0,0,1078,127,0,0,1078,0,0,1078,1078,0,127,1078,0,127,127,127,127,1078,127,127,127,127,127,0,0,0,0
122,0,0,0,0,1177,122,0,0,1177,0,0,1177,1177,0,122,1177,0,122,122,122,122,1177,122,122,122,122,122,0,0,0,0
113,0,0,0,0,1159,113,0,0,1159,0,0,1159,1159,0,113,1159,0,113,113,113,113,1159,113,113,113,113,113,0,0,0,0
123,0,0,0,0,1132,123,0,0,1132,0,0,1132,1132,0,123,1132,0,123,123,123,123,1132,123,123,123,123,123,0,0,0,0
143,0,0,0,0,993,143,0,0,993,0,0,993,993,0,143,993,0,143,143,143,143,993,143,143,143,143,143,0,0,0,0
85,0,0,0,0,1058,85,0,0,1058,0,0,1058,1058,0,85,1058,0,85,85,85,85,1058,85,85,85,85,85,0,0,0,0
142,0,0,0,0,1080,142,0,0,1080,0,0,1080,1080,0,142,1080,0,142,142,142,142,1080,142,142,142,142,142,0,0,0,0
109,0,0,0,0,1145,109,0,0,1145,0,0,1145,1145,0,109,1145,0,109,109,109,109,1145,109,109,109,109,109,0,0,0,0
91,0,0,0,0,1191,91,0,0,1191,0,0,1191,1191,0,91,1191,0,91,91,91,91,1191,91,91,91,91,91,0,0,0,0
101,0,0,0,0,1210,101,0,0,1210,0,0,1210,1210,0,101,1210,0,101,101,101,101,1210,101,101,101,101,101,0,0,0,0
151,0,0,0,0,1232,151,0,0,1232,0,0,1232,1232,0,151,1232,0,151,151,151,151,1232,151,151,151,151,151,0,0,0,0
137,0,0,0,0,1103,137,0,0,1103,0,0,1103,1103,0,137,1103,0,137,137,137,137,1103,137,137,137,137,137,0,0,0,0
96,0,0,0,0,1162,96,0,0,1162,0,0,1162,1162,0,96,1162,0,96,96,96,96,1162,96,96,96,96,96,0,0,0,0
132,0,0,0,0,1092,132,0,0,1092,0,0,1092,1092,0,132,1092,0,132,132,132,132,1092,132,132,132,132,132,0,0,0,0
104,0,0,0,0,990,104,0,0,990,0,0,990,990,0,104,990,0,104,104,104,104,990,104,104,104,104,104,0,0,0,0
140,0,0,0,0,976,140,0,0,976,0,0,976,976,0,140,976,0,140,140,140,140,976,140,140,140,140,140,0,0,0,0
120,0,0,0,0,949,120,0,0,949,0,0,949,949,0,120,949,0,120,120,120,120,949,120,120,120,120,120,0,0,0,0
78,0,0,0,0,793,78,0,0,793,0,0,793,793,0,78,793,0,78,78,78,78,793,78,78,78,78,78,0,0,0,0
60,0,0,0,0,814,60,0,0,814,0,0,814,814,0,60,814,0,60,60,60,60,814,60,60,60,60,60,0,0,0,0
45,0,0,0,0,808,45,0,0,808,0,0,808,808,0,45,808,0,45,45,45,45,808,45,45,45,45,45,0,0,0,0
60,0,0,0,0,756,60,0,0,756,0,0,756,756,0,60,756,0,60,60,60,60,756,60,60,60,60,60,0,0,0,0
45,0,0,0,0,798,45,0,0,798,0,0,798,798,0,45,798,0,45,45,45,45,798,45,45,45,45,45,0,0,0,0
43,0,0,0,0,900,43,0,0,900,0,0,900,900,0,43,900,0,43,43,43,43,900,43,43,43,43,43,0,0,0,0
32,0,0,0,0,908,32,0,0,908,0,0,908,908,0,32,908,0,32,32,32,32,908,32,32,32,32,32,0,0,0,0
59,0,0,0,0,916,59,0,0,916,0,0,916,916,0,59,916,0,59,59,59,59,916,59,59,59,59,59,0,0,0,0
59,0,0,0,0,922,59,0,0,922,0,0,922,922,0,59,922,0,59,59,59,59,922,59,59,59,59,59,0,0,0,0
50,0,0,0,0,990,50,0,0,990,0,0,990,990,0,50,990,0,50,50,50,50,990,50,50,50,50,50,0,0,0,0
44,0,0,0,0,971,44,0,0,971,0,0,971,971,0,44,971,0,44,44,44,44,971,44,44,44,44,44,0,0,0,0
39,0,0,0,0,952,39,0,0,952,0,0,952,952,0,39,952,0,39,39,39,39,952,39,39,39,39,39,0,0,0,0
23,0,0,0,0,904,23,0,0,904,0,0,904,904,0,23,904,0,23,23,23,23,904,23,23,23,23,23,0,0,0,0
56,0,0,0,0,835,56,0,0,835,0,0,835,835,0,56,835,0,56,56,56,56,835,56,56,56,56,56,0,0,0,0
34,0,0,0,0,812,34,0,0,812,0,0,812,812,0,34,812,0,34,34,34,34,812,34,34,34,34,34,0,0,0,0
42,0,0,0,0,729,42,0,0,729,0,0,729,729,0,42,729,0,42,42,42,42,729,42,42,42,42,42,0,0,0,0
44,0,0,0,0,612,44,0,0,612,0,0,612,612,0,44,612,0,44,44,44,44,612,44,44,44,44,44,144,0,0,0
24,0,0,0,0,558,24,0,0,558,0,0,558,558,0,24,558,0,24,24,24,24,558,24,24,24,24,24,352,0,0,0
32,0,0,0,0,412,32,0,0,412,0,0,412,412,0,32,412,0,32,32,32,32,412,32,32,32,32,32,400,0,0,0
59,0,0,0,0,357,59,0,0,357,0,0,357,357,0,59,357,0,59,59,59,59,357,59,59,59,59,59,312,0,0,0
23,0,0,0,0,266,23,0,0,266,0,0,266,266,0,23,266,0,23,23,23,23,266,23,23,23,23,23,174,0,0,0
33,0,0,0,0,245,33,0,0,245,0,0,245,245,0,33,245,0,33,33,33,33,245,33,33,33,33,33,343,0,0,0
46,0,0,0,0,195,46,0,0,195,0,0,195,195,0,46,195,0,46,46,46,46,195,46,46,46,46,46,358,0,0,0
24,0,0,0,0,153,24,0,0,153,0,0,153,153,0,24,153,0,24,24,24,24,153,24,24,24,24,24,292,27,0,0
47,0,0,0,0,164,47,0,0,164,0,0,164,164,0,47,164,0,47,47,47,47,164,47,47,47,47,47,269,67,0,0
35,0,0,0,0,147,35,0,0,147,0,0,147,147,0,35,147,0,35,35,35,35,147,35,35,35,35,35,258,42,0,0
29,0,0,0,0,155,29,0,0,155,0,0,155,155,0,29,155,0,29,29,29,29,155,29,29,29,29,29,136,45,0,0
48,0,0,0,0,129,48,0,0,129,0,0,129,129,0,48,129,0,48,48,48,48,129,48,48,48,48,48,179,53,0,0
24,0,0,0,0,144,24,0,0,144,0,0,144,144,0,24,144,0,24,24,24,24,144,24,24,24,24,24,95,61,0,0
30,0,0,0,0,149,30,0,0,149,0,0,149,149,0,30,149,0,30,30,30,30,149,30,30,30,30,30,154,35,0,0
26,0,0,0,0,125,26,0,0,125,0,0,125,125,0,26,125,0,26,26,26,26,125,26,26,26,26,26,155,73,0,0
34,0,0,0,0,115,34,0,0,115,0,0,115,115,0,34,115,0,34,34,34,34,115,34,34,34,34,34,184,72,0,0
24,0,0,0,0,61,24,0,0,61,0,0,61,61,0,24,61,0,24,24,24,24,61,24,24,24,24,24,205,48,0,0
23,0,0,0,0,93,23,0,0,93,0,0,93,93,0,23,93,0,23,23,23,23,93,23,23,23,23,23,212,70,0,0
46,0,0,0,0,141,46,0,0,141,0,0,141,141,0,46,141,0,46,46,46,46,141,46,46,46,46,46,261,46,0,0
46,0,0,0,0,153,46,0,0,153,0,0,153,153,0,46,153,0,46,46,46,46,153,46,46,46,46,46,116,46,0,0
44,0,0,0,0,162,44,0,0,162,0,0,162,162,0,44,162,0,44,44,44,44,162,44,44,44,44,44,299,44,0,0
47,0,0,0,0,125,47,0,0,125,0,0,125,125,0,47,125,0,47,47,47,47,125,47,47,47,47,47,304,47,0,0
20,0,0,0,0,134,20,0,0,134,0,0,134,134,0,20,134,0,20,20,20,20,134,20,20,20,20,20,306,20,0,0
47,0,0,0,0,179,47,0,0,179,0,0,179,179,0,47,179,0,47,47,47,47,179,47,47,47,47,47,331,47,0,0
20,0,0,0,0,174,20,0,0,174,0,0,174,174,0,20,174,0,20,20,20,20,174,20,20,20,20,20,391,20,0,0
24,0,0,0,0,179,24,0,0,179,0,0,179,179,0,24,179,0,24,24,24,24,179,24,24,24,24,24,394,24,0,0
24,0,0,0,0,182,24,0,0,182,0,0,182,182,0,24,182,0,24,24,24,24,182,24,24,24,24,24,339,24,0,0
40,0,0,0,0,187,40,0,0,187,0,0,187,187,0,40,187,0,40,40,40,40,187,40,40,40,40,40,278,40,0,0
0,0,0,0,0,157,0,0,0,157,0,0,157,157,0,0,157,0,0,0,0,0,157,0,0,0,0,0,278,0,29,0
0,0,0,0,0,167,0,0,0,167,0,0,167,167,0,0,167,0,0,0,0,0,167,0,0,0,0,0,241,0,39,0
0,0,0,0,0,187,0,0,0,187,0,0,187,187,0,0,187,0,0,0,0,0,187,0,0,0,0,0,224,0,22,0
0,0,0,0,0,203,0,0,0,203,0,0,203,203,0,0,203,0,0,0,0,0,203,0,0,0,0,0,235,0,30,0
0,0,0,0,0,200,0,0,0,200,0,0,200,200,0,0,200,0,0,0,0,0,200,0,0,0,0,0,203,0,24,0
0,0,0,0,0,260,0,0,0,260,0,0,260,260,0,0,260,0,0,0,0,0,260,0,0,0,0,0,239,0,0,0
0,0,0,0,0,237,0,0,0,237,0,0,237,237,0,0,237,0,0,0,0,0,237,0,0,0,0,0,193,0,0,0
0,0,0,0,0,219,0,0,0,219,0,0,219,219,0,0,219,0,0,0,0,0,219,0,0,0,0,0,202,0,21,0
0,0,0,0,0,221,0,0,0,221,0,0,221,221,0,0,221,0,0,0,0,0,221,0,0,0,0,0,203,0,35,0
0,0,0,0,0,212,0,0,0,212,0,0,212,212,0,0,212,0,0,0,0,0,212,0,0,0,0,0,197,0,56,0
0,0,0,0,0,214,0,0,0,214,0,0,214,214,0,0,214,0,0,0,0,0,214,0,0,0,0,0,225,0,49,0
0,0,0,0,0,203,0,0,0,203,0,0,203,203,0,0,203,0,0,0,0,0,203,0,0,0,0,0,209,0,43,0
0,0,0,0,0,245,0,0,0,245,0,0,245,245,0,0,245,0,0,0,0,0,245,0,0,0,0,0,289,0,36,0
0,0,0,0,0,279,0,0,0,279,0,0,279,279,0,0,279,0,0,0,0,0,279,0,0,0,0,0,330,0,33,0
0,0,0,0,0,222,0,0,0,222,0,0,222,222,0,0,222,0,0,0,0,0,222,0,0,0,0,0,286,0,25,0
0,0,0,0,0,234,0,0,0,234,0,0,234,234,0,0,234,0,0,0,0,0,234,0,0,0,0,0,297,0,38,0
0,0,0,0,0,170,0,0,0,170,0,0,170,170,0,0,170,0,0,0,0,0,170,0,0,0,0,0,263,0,41,0
0,0,0,0,0,167,0,0,0,167,0,0,167,167,0,0,167,0,0,0,0,0,167,0,0,0,0,0,202,0,55,0
0,0,0,0,0,171,0,0,0,171,0,0,171,171,0,0,171,0,0,0,0,0,171,0,0,0,0,0,245,0,55,0
28,0,0,0,0,196,28,0,0,196,0,0,196,196,0,28,196,0,28,28,28,28,196,28,28,28,28,28,240,28,42,0
67,0,0,0,0,146,67,0,0,146,0,0,146,146,0,67,146,0,67,67,67,67,146,67,67,67,67,67,233,67,67,0
31,0,0,0,0,168,31,0,0,168,0,0,168,168,0,31,168,0,31,31,31,31,168,31,31,31,31,31,190,31,31,0
34,0,0,0,0,132,34,0,0,132,0,0,132,132,0,34,132,0,34,34,34,34,132,34,34,34,34,34,190,34,34,0
28,0,0,0,0,140,28,0,0,140,0,0,140,140,0,28,140,0,28,28,28,28,140,28,28,28,28,28,138,28,28,0
0,0,0,0,0,152,0,0,0,152,0,0,152,152,0,0,152,0,0,0,0,0,152,0,0,0,0,0,141,0,0,0
0,0,0,0,0,202,0,0,0,202,0,0,202,202,0,0,202,0,0,0,0,0,202,0,0,0,0,0,108,0,0,0
28,0,0,0,0,130,28,0,0,130,0,0,130,130,0,28,130,0,28,28,28,28,130,28,28,28,28,28,186,28,28,0
20,0,0,0,0,172,20,0,0,172,0,0,172,172,0,20,172,0,20,20,20,20,172,20,20,20,20,20,129,20,20,0
31,0,0,0,0,171,31,0,0,171,0,0,171,171,0,31,171,0,31,31,31,31,171,31,31,31,31,31,124,31,31,0
27,0,0,0,0,178,27,0,0,178,0,0,178,178,0,27,178,0,27,27,27,27,178,27,27,27,27,27,131,27,27,0
0,0,0,0,0,149,0,0,0,149,0,0,149,149,0,0,149,0,0,0,0,0,149,0,0,0,0,0,214,0,0,0
0,0,0,0,0,166,0,0,0,166,0,0,166,166,0,0,166,0,0,0,0,0,166,0,0,0,0,0,206,0,0,0
20,0,0,0,0,156,20,0,0,156,0,0,156,156,0,20,156,0,20,20,20,20,156,20,20,20,20,20,149,20,20,0
0,0,0,0,0,174,0,0,0,174,0,0,174,174,0,0,174,0,0,0,0,0,174,0,0,0,0,0,177,0,0,0
23,0,0,0,0,168,23,0,0,168,0,0,168,168,0,23,168,0,23,23,23,23,168,23,23,23,23,23,148,23,23,0
0,0,0,0,0,165,0,0,0,165,0,0,165,165,0,0,165,0,0,0,0,0,165,0,0,0,0,0,165,0,0,0
0,0,0,0,0,189,0,0,0,189,0,0,189,189,0,0,189,0,0,0,0,0,189,0,0,0,0,0,98,0,0,0
0,0,0,0,0,205,0,0,0,205,0,0,205,205,0,0,205,0,0,0,0,0,205,0,0,0,0,0,87,0,0,0
0,0,0,0,0,209,0,0,0,209,0,0,209,209,0,0,209,0,0,0,0,0,209,0,0,0,0,0,120,0,0,0
0,0,0,0,0,184,0,0,0,184,0,0,184,184,0,0,184,0,0,0,0,0,184,0,0,0,0,0,104,0,0,0
0,0,0,0,0,172,0,0,0,172,0,0,172,172,0,0,172,0,0,0,0,0,172,0,0,0,0,0,76,0,0,0
0,0,0,0,0,100,0,0,0,100,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,0,0,132,0,0,0
26,0,0,0,0,156,26,0,0,156,0,0,156,156,0,26,156,0,26,26,26,26,156,26,26,26,26,26,127,26,26,0
0,0,0,0,0,141,0,0,0,141,0,0,141,141,0,0,141,0,0,0,0,0,141,0,0,0,0,0,64,0,0,0
24,0,0,0,0,112,24,0,0,112,0,0,112,112,0,24,112,0,24,24,24,24,112,24,24,24,24,24,57,24,24,0
0,0,0,0,0,110,0,0,0,110,0,0,110,110,0,0,110,0,0,0,0,0,110,0,0,0,0,0,38,0,0,0
0,0,0,0,0,111,0,0,0,111,0,0,111,111,0,0,111,0,0,0,0,0,111,0,0,0,0,0,70,0,0,0
0,0,0,0,0,93,0,0,0,93,0,0,93,93,0,0,93,0,0,0,0,0,93,0,0,0,0,0,49,0,0,0
0,0,0,0,0,119,0,0,0,119,0,0,119,119,0,0,119,0,0,0,0,0,119,0,0,0,0,0,94,0,0,0
0,0,0,0,0,62,0,0,0,62,0,0,62,62,0,0,62,0,0,0,0,0,62,0,0,0,0,0,37,0,0,0
0,0,0,0,0,82,0,0,0,82,0,0,82,82,0,0,82,0,0,0,0,0,82,0,0,0,0,0,21,0,0,0
0,0,0,0,0,107,0,0,0,107,0,0,107,107,0,0,107,0,0,0,0,0,107,0,0,0,0,0,23,0,0,0
0,0,0,0,0,102,0,0,0,102,0,0,102,102,0,0,102,0,0,0,0,0,102,0,0,0,0,0,43,0,0,0
0,0,0,0,0,66,0,0,0,66,0,0,66,66,0,0,66,0,0,0,0,0,66,0,0,0,0,0,30,0,0,0
0,0,0,0,0,83,0,0,0,83,0,0,83,83,0,0,83,0,0,0,0,0,83,0,0,0,0,0,31,0,0,0
0,0,0,0,0,66,0,0,0,66,0,0,66,66,0,0,66,0,0,0,0,0,66,0,0,0,0,0,20,0,0,0
0,0,0,0,0,66,0,0,0,66,0,0,66,66,0,0,66,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0
0,0,0,0,0,66,0,0,0,66,0,0,66,66,0,0,66,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0
0,0,0,0,0,58,0,0,0,58,0,0,58,58,0,0,58,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0
0,0,0,0,0,67,0,0,0,67,0,0,67,67,0,0,67,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0
0,0,0,0,0,59,0,0,0,59,0,0,59,59,0,0,59,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0
0,0,0,0,0,33,0,0,0,33,0,0,33,33,0,0,33,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0
0,0,0,0,0,58,0,0,0,58,0,0,58,58,0,0,58,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0
0,0,0,0,0,77,0,0,0,77,0,0,77,77,0,0,77,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0
0,0,0,0,0,59,0,0,0,59,0,0,59,59,0,0,59,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0
0,0,0,0,0,71,0,0,0,71,0,0,71,71,0,0,71,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0
0,0,0,0,0,94,0,0,0,94,0,0,94,94,0,0,94,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0
0,0,0,0,0,84,0,0,0,84,0,0,84,84,0,0,84,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0
0,0,0,0,0,101,0,0,0,101,0,0,101,101,0,0,101,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0
0,0,0,0,0,94,0,0,0,94,0,0,94,94,0,0,94,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0
0,0,0,0,0,112,0,0,0,112,0,0,112,112,0,0,112,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0
23,0,0,0,0,117,23,0,0,117,0,0,117,117,0,23,117,0,23,23,23,23,117,23,23,23,23,23,0,23,23,0
32,0,0,0,0,156,32,0,0,156,0,0,156,156,0,32,156,0,32,32,32,32,156,32,32,32,32,32,0,32,32,0
59,0,0,0,0,142,59,0,0,142,0,0,142,142,0,59,142,0,59,59,59,59,142,59,59,59,59,59,0,59,59,0
32,0,0,0,0,122,32,0,0,122,0,0,122,122,0,32,122,0,32,32,32,32,122,32,32,32,32,32,0,32,32,0
30,0,0,0,0,107,30,0,0,107,0,0,107,107,0,30,107,0,30,30,30,30,107,30,30,30,30,30,0,30,30,0
29,0,0,0,0,94,29,0,0,94,0,0,94,94,0,29,94,0,29,29,29,29,94,29,29,29,29,29,0,29,29,0
37,0,0,0,0,94,37,0,0,94,0,0,94,94,0,37,94,0,37,37,37,37,94,37,37,37,37,37,0,37,37,0
23,0,0,0,0,88,23,0,0,88,0,0,88,88,0,23,88,0,23,23,23,23,88,23,23,23,23,23,0,23,23,0
23,0,0,0,0,110,23,0,0,110,0,0,110,110,0,23,110,0,23,23,23,23,110,23,23,23,23,23,0,23,23,0
0,0,0,0,0,372,0,0,0,372,0,0,372,372,0,0,372,0,0,0,0,0,372,0,0,0,0,0,0,0,0,0
0,0,0,0,0,413,0,0,0,413,0,0,413,413,0,0,413,0,0,0,0,0,413,0,0,0,0,0,0,0,0,0
0,0,0,0,0,441,0,0,0,441,0,0,441,441,0,0,441,0,0,0,0,0,441,0,0,0,0,0,0,0,0,0
0,0,0,0,0,415,0,0,0,415,0,0,415,415,0,0,415,0,0,0,0,0,415,0,0,0,0,0,0,0,0,0
0,0,0,0,0,374,0,0,0,374,0,0,374,374,0,0,374,0,0,0,0,0,374,0,0,0,0,0,0,0,0,0
0,0,0,0,0,216,0,0,0,216,0,0,216,216,0,0,216,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0
0,0,0,0,0,307,0,0,0,307,0,0,307,307,0,0,307,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0
0,0,0,0,0,306,0,0,0,306,0,0,306,306,0,0,306,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0
0,0,0,0,0,312,0,0,0,312,0,0,312,312,0,0,312,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0
0,0,0,0,0,322,0,0,0,322,0,0,322,322,0,0,322,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0
0,0,0,0,0,310,0,0,0,310,0,0,310,310,0,0,310,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0
0,0,0,0,0,293,0,0,0,293,0,0,293,293,0,0,293,0,0,0,0,0,293,0,0,0,0,0,0,0,0,0
0,0,0,0,0,416,0,0,0,416,0,0,416,416,0,0,416,0,0,0,0,0,416,0,0,0,0,0,0,0,0,0
0,0,0,0,0,439,0,0,0,439,0,0,439,439,0,0,439,0,0,0,0,0,439,0,0,0,0,0,0,0,0,0
0,0,0,0,0,561,0,0,0,561,0,0,561,561,0,0,561,0,0,0,0,0,561,0,0,0,0,0,0,0,0,0
0,0,0,0,0,524,0,0,0,524,0,0,524,524,0,0,524,0,0,0,0,0,524,0,0,0,0,0,0,0,0,0
0,0,0,0,0,496,0,0,0,496,0,0,496,496,0,0,496,0,0,0,0,0,496,0,0,0,0,0,0,0,0,0
0,0,0,0,0,429,0,0,0,429,0,0,429,429,0,0,429,0,0,0,0,0,429,0,0,0,0,0,0,0,0,0
0,0,0,0,0,412,0,0,0,412,0,0,412,412,0,0,412,0,0,0,0,0,412,0,0,0,0,0,0,0,0,0
0,0,0,0,0,392,0,0,0,392,0,0,392,392,0,0,392,0,0,0,0,0,392,0,0,0,0,0,0,0,0,0
0,0,0,0,0,422,0,0,0,422,0,0,422,422,0,0,422,0,0,0,0,0,422,0,0,0,0,0,0,0,0,0
0,0,0,0,0,324,0,0,0,324,0,0,324,324,0,0,324,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0
0,0,0,0,0,324,0,0,0,324,0,0,324,324,0,0,324,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0
0,0,0,0,0,261,0,0,0,261,0,0,261,261,0,0,261,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0
0,0,0,0,0,300,0,0,0,300,0,0,300,300,0,0,300,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0
0,0,0,0,0,445,0,0,0,445,0,0,445,445,0,0,445,0,0,0,0,0,445,0,0,0,0,0,0,0,0,0
0,0,0,0,0,632,0,0,0,632,0,0,632,632,0,0,632,0,0,0,0,0,632,0,0,0,0,0,0,0,0,0
0,0,0,0,0,637,0,0,0,637,0,0,637,637,0,0,637,0,0,0,0,0,637,0,0,0,0,0,0,0,0,0
0,0,0,0,0,557,0,0,0,557,0,0,557,557,0,0,557,0,0,0,0,0,557,0,0,0,0,0,0,0,0,0
0,0,0,0,0,630,0,0,0,630,0,0,630,630,0,0,630,0,0,0,0,0,630,0,0,0,0,0,0,0,0,0
0,0,0,0,0,675,0,0,0,675,0,0,675,675,0,0,675,0,0,0,0,0,675,0,0,0,0,0,0,0,0,0
0,0,0,0,0,639,0,0,0,639,0,0,639,639,0,0,639,0,0,0,0,0,639,0,0,0,0,0,0,0,0,0
0,0,0,0,0,623,0,0,0,623,0,0,623,623,0,0,623,0,0,0,0,0,623,0,0,0,0,0,0,0,0,0
0,0,0,0,0,634,0,0,0,634,0,0,634,634,0,0,634,0,0,0,0,0,634,0,0,0,0,0,0,0,0,25
0,0,0,0,0,734,0,0,0,734,0,0,734,734,0,0,734,0,0,0,0,0,734,0,0,0,0,0,0,0,0,20
0,0,0,0,0,698,0,0,0,698,0,0,698,698,0,0,698,0,0,0,0,0,698,0,0,0,0,0,0,0,0,0
0,0,0,0,0,658,0,0,0,658,0,0,658,658,0,0,658,0,0,0,0,0,658,0,0,0,0,0,0,0,0,0
0,0,0,0,0,634,0,0,0,634,0,0,634,634,0,0,634,0,0,0,0,0,634,0,0,0,0,0,0,0,0,0
0,0,0,0,0,480,0,0,0,480,0,0,480,480,0,0,480,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0
0,0,0,0,0,474,0,0,0,474,0,0,474,474,0,0,474,0,0,0,0,0,474,0,0,0,0,0,0,0,0,22
0,0,0,0,0,473,0,0,0,473,0,0,473,473,0,0,473,0,0,0,0,0,473,0,0,0,0,0,0,0,0,20
0,0,0,0,0,479,0,0,0,479,0,0,479,479,0,0,479,0,0,0,0,0,479,0,0,0,0,0,0,0,0,0
0,0,0,0,0,413,0,0,0,413,0,0,413,413,0,0,413,0,0,0,0,0,413,0,0,0,0,0,0,0,0,20
0,0,0,0,0,485,0,0,0,485,0,0,485,485,0,0,485,0,0,0,0,0,485,0,0,0,0,0,0,0,0,65
0,0,0,0,0,407,0,0,0,407,0,0,407,407,0,0,407,0,0,0,0,0,407,0,0,0,0,0,0,0,0,0
0,0,0,0,0,337,0,0,0,337,0,0,337,337,0,0,337,0,0,0,0,0,337,0,0,0,0,0,0,0,0,27
0,0,0,0,0,359,0,0,0,359,0,0,359,359,0,0,359,0,0,0,0,0,359,0,0,0,0,0,0,0,0,31
0,0,0,0,0,384,0,0,0,384,0,0,384,384,0,0,384,0,0,0,0,0,384,0,0,0,0,0,0,0,0,0
0,0,0,0,0,371,0,0,0,371,0,0,371,371,0,0,371,0,0,0,0,0,371,0,0,0,0,0,0,0,0,0
0,0,0,0,0,412,0,0,0,412,0,0,412,412,0,0,412,0,0,0,0,0,412,0,0,0,0,0,0,0,0,0
0,0,0,0,0,443,0,0,0,443,0,0,443,443,0,0,443,0,0,0,0,0,443,0,0,0,0,0,0,0,0,0
0,0,0,0,0,405,0,0,0,405,0,0,405,405,0,0,405,0,0,0,0,0,405,0,0,0,0,0,0,0,0,29
0,0,0,0,0,351,0,0,0,351,0,0,351,351,0,0,351,0,0,0,0,0,351,0,0,0,0,0,0,0,0,37
0,0,0,0,0,325,0,0,0,325,0,0,325,325,0,0,325,0,0,0,0,0,325,0,0,0,0,0,0,0,0,24
0,0,0,0,0,361,0,0,0,361,0,0,361,361,0,0,361,0,0,0,0,0,361,0,0,0,0,0,0,0,0,26
0,0,0,0,0,190,0,0,0,190,0,0,190,190,0,0,190,0,0,0,0,0,190,0,0,0,0,0,0,0,0,29
0,0,0,0,0,249,0,0,0,249,0,0,249,249,0,0,249,0,0,0,0,0,249,0,0,0,0,0,0,0,0,26
0,0,0,0,0,255,0,0,0,255,0,0,255,255,0,0,255,0,0,0,0,0,255,0,0,0,0,0,0,0,0,39
0,0,0,0,0,156,0,0,0,156,0,0,156,156,0,0,156,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0
0,0,0,0,0,232,0,0,0,232,0,0,232,232,0,0,232,0,0,0,0,0,232,0,0,0,0,0,0,0,0,30
0,0,0,0,0,205,0,0,0,205,0,0,205,205,0,0,205,0,0,0,0,0,205,0,0,0,0,0,0,0,0,24
0,0,0,0,0,281,0,0,0,281,0,0,281,281,0,0,281,0,0,0,0,0,281,0,0,0,0,0,0,0,0,27
0,0,0,0,0,198,0,0,0,198,0,0,198,198,0,0,198,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0
0,0,0,0,0,279,0,0,0,279,0,0,279,279,0,0,279,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0
0,0,0,0,0,262,0,0,0,262,0,0,262,262,0,0,262,0,0,0,0,0,262,0,0,0,0,0,0,0,0,23
0,0,0,0,0,202,0,0,0,202,0,0,202,202,0,0,202,0,0,0,0,0,202,0,0,0,0,0,0,0,0,39
0,0,0,0,0,118,0,0,0,118,0,0,118,118,0,0,118,0,0,0,0,0,118,0,0,0,0,0,0,0,0,37
0,0,0,0,0,136,0,0,0,136,0,0,136,136,0,0,136,0,0,0,0,0,136,0,0,0,0,0,0,0,0,34
