0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0,25,302,25,302,1413,0,1413,25,25,25,1413,0,302,0,302,302,302,302,1413,302,236,140,302,623,25,25,0,1413,1413,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31,280,31,280,1445,0,1445,31,31,31,1445,0,280,0,280,280,280,280,1445,280,251,142,280,641,31,31,0,1445,1445,280,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,37,375,37,375,1419,0,1419,37,37,37,1419,0,375,0,375,375,375,375,1419,375,261,94,375,663,37,37,0,1419,1419,375,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,403,23,403,1645,0,1645,23,23,23,1645,0,403,0,403,403,403,403,1645,403,274,82,403,575,23,23,0,1645,1645,403,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,406,24,406,1633,0,1633,24,24,24,1633,25,406,0,406,406,406,406,1633,406,346,44,406,548,24,24,0,1633,1633,406,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,486,0,486,1552,0,1552,0,0,0,1552,22,486,0,486,486,486,486,1552,486,324,36,486,554,0,0,0,1552,1552,486,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,499,0,499,1590,0,1590,0,0,0,1590,27,499,24,499,499,499,499,1590,499,263,22,499,441,0,0,24,1590,1590,499,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,542,0,542,1570,0,1570,0,0,0,1570,29,542,36,542,542,542,542,1570,542,272,28,542,490,0,0,36,1570,1570,542,44,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,547,0,547,1679,0,1679,0,0,0,1679,547,547,45,547,547,547,547,1679,547,223,20,547,465,0,0,45,1679,1679,547,37,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,407,0,407,1718,0,1718,0,0,0,1718,407,407,93,407,407,407,407,1718,407,251,37,407,423,0,0,93,1718,1718,407,47,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,362,0,362,1526,0,1526,0,0,0,1526,362,362,90,362,362,362,362,1526,362,180,27,362,485,0,0,90,1526,1526,362,55,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,587,0,587,1415,0,1415,0,0,0,1415,587,587,128,587,587,587,587,1415,587,231,24,587,440,0,0,128,1415,1415,587,39,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,318,0,318,1828,0,1828,0,0,0,1828,318,318,93,318,318,318,318,1828,318,177,41,318,411,0,0,93,1828,1828,318,63,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,480,0,480,1505,0,1505,0,0,0,1505,480,480,96,480,480,480,480,1505,480,141,39,480,399,0,0,96,1505,1505,480,49,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,433,0,433,1817,0,1817,0,0,0,1817,433,433,144,433,433,433,433,1817,433,106,53,433,399,0,0,144,1817,1817,433,28,349,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,244,0,244,1919,0,1919,0,0,0,1919,244,244,168,244,244,244,244,1919,244,110,60,244,435,0,0,168,1919,1919,244,27,1919,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,269,0,269,1483,0,1483,0,0,0,1483,269,269,205,269,269,269,269,1483,269,89,66,269,376,0,0,205,1483,1483,269,0,1483,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,370,0,370,1503,0,1503,0,0,0,1503,370,370,170,370,370,370,370,1503,370,77,77,370,404,0,0,170,1503,1503,370,0,1503,370,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,289,0,289,1550,0,1550,0,0,0,1550,289,289,139,289,289,289,289,1550,289,67,50,289,449,0,0,139,1550,1550,289,0,1550,289,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,329,0,329,1710,0,1710,0,0,0,1710,329,329,190,329,329,329,329,1710,329,53,54,329,539,0,0,190,1710,1710,329,0,1710,329,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,281,0,281,1647,0,1647,0,0,0,1647,281,281,158,281,281,281,281,1647,281,63,48,281,492,0,0,158,1647,1647,281,0,1647,281,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,360,23,360,1701,0,1701,23,23,23,1701,360,360,154,360,360,360,360,1701,360,0,37,360,642,23,23,154,1701,1701,360,0,1701,360,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,341,0,341,1636,0,1636,0,0,0,1636,341,341,172,341,341,341,341,1636,341,0,20,341,741,0,0,172,1636,1636,341,0,1636,341,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,401,23,401,1770,0,1770,23,23,23,1770,401,401,214,401,401,401,401,1770,401,56,24,401,830,23,23,214,1770,1770,401,0,1770,401,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,292,0,292,1867,0,1867,0,0,0,1867,292,292,188,292,292,292,292,1867,292,21,0,292,1022,0,0,188,1867,1867,292,0,1867,292,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,32,320,32,320,1672,0,1672,32,32,32,1672,320,320,156,320,320,320,320,1672,320,20,0,320,1005,32,32,156,1672,1672,320,0,1672,320,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,47,290,47,290,1784,0,1784,47,47,47,1784,290,290,153,290,290,290,290,1784,290,30,0,290,1089,47,47,153,1784,1784,290,0,1784,290,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,37,353,37,353,1631,0,1631,37,37,37,1631,353,353,167,353,353,353,353,1631,353,0,0,353,1144,37,37,167,1631,1631,353,0,1631,353,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,58,268,58,268,1827,0,1827,58,58,58,1827,268,268,140,268,268,268,268,1827,268,0,0,268,1104,58,58,140,1827,1827,268,0,1827,268,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,70,262,70,262,1747,0,1747,70,70,70,1747,262,262,136,262,262,262,262,1747,262,0,0,262,1209,70,70,136,1747,1747,262,0,1747,262,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,98,254,98,254,1678,0,1678,98,98,98,1678,254,254,154,254,254,254,254,1678,254,20,0,254,1245,98,98,154,1678,1678,254,0,1678,254,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,110,373,110,373,1589,0,1589,110,110,110,1589,373,373,180,373,373,373,373,1589,373,0,0,373,1208,110,110,180,1589,1589,373,0,1589,373,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,105,275,105,275,1553,0,1553,105,105,105,1553,275,275,166,275,275,275,275,1553,275,0,0,275,977,105,105,166,1553,1553,275,0,1553,275,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,89,318,89,318,1432,0,1432,89,89,89,1432,318,318,151,318,318,318,318,1432,318,0,0,318,1004,89,89,151,1432,1432,318,0,1432,318,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,82,305,82,305,1391,0,1391,82,82,82,1391,305,305,102,305,305,305,305,1391,305,0,0,305,1047,82,82,102,1391,1391,305,0,1391,305,20,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,64,218,64,218,1559,0,1559,64,64,64,1559,218,218,68,218,218,218,218,1559,218,0,0,218,1072,64,64,68,1559,1559,218,0,1559,218,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,69,391,69,391,1562,0,1562,69,69,69,1562,391,391,47,391,391,391,391,1562,391,0,0,391,992,69,69,47,1562,1562,391,0,1562,391,35,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,50,273,50,273,1531,0,1531,50,50,50,1531,273,273,43,273,273,273,273,1531,273,0,22,273,1071,50,50,43,1531,1531,273,0,1531,273,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31,231,31,231,1588,0,1588,31,31,31,1588,231,231,47,231,231,231,231,1588,231,0,31,231,1103,31,31,47,1588,1588,231,0,1588,231,42,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,270,0,270,1671,0,1671,0,0,0,1671,270,270,40,270,270,270,270,1671,270,22,0,270,1240,0,0,40,1671,1671,270,0,1671,270,39,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,243,0,243,1583,0,1583,0,0,0,1583,243,243,51,243,243,243,243,1583,243,25,0,243,1255,0,0,51,1583,1583,243,0,1583,243,37,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,42,268,42,268,1763,0,1763,42,42,42,1763,268,268,40,268,268,268,268,1763,268,0,42,268,1067,42,42,40,1763,1763,268,0,1763,268,23,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29,220,29,220,1719,0,1719,29,29,29,1719,220,220,44,220,220,220,220,1719,220,0,29,220,1102,29,29,44,1719,1719,220,0,1719,220,30,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,240,0,240,1647,0,1647,0,0,0,1647,240,240,77,240,240,240,240,1647,240,0,0,240,1053,0,0,77,1647,1647,240,0,1647,240,44,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,210,20,210,1539,0,1539,20,20,20,1539,210,210,86,210,210,210,210,1539,210,21,20,210,957,20,20,86,1539,1539,210,0,1539,210,37,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28,392,28,392,1537,0,1537,28,28,28,1537,392,392,125,392,392,392,392,1537,392,67,28,392,947,28,28,125,1537,1537,392,0,1537,392,40,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25,207,25,207,1513,0,1513,25,25,25,1513,207,207,215,207,207,207,207,1513,207,51,25,207,842,25,25,215,1513,1513,207,0,1513,207,41,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,35,269,35,269,1342,0,1342,35,35,35,1342,269,269,279,269,269,269,269,1342,269,28,35,269,832,35,35,279,1342,1342,269,0,1342,269,48,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,252,30,252,1576,0,1576,30,30,30,1576,252,252,379,252,252,252,252,1576,252,0,30,252,675,30,30,379,1576,1576,252,0,1576,252,57,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,264,0,264,1497,0,1497,0,0,0,1497,264,264,285,264,264,264,264,1497,264,20,0,264,753,0,0,285,1497,1497,264,0,1497,264,44,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,275,23,275,1375,0,1375,23,23,23,1375,275,275,229,275,275,275,275,1375,275,50,23,275,666,23,23,229,1375,1375,275,0,1375,275,50,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31,311,31,311,1416,0,1416,31,31,31,1416,311,311,212,311,311,311,311,1416,311,27,31,311,750,31,31,212,1416,1416,311,0,1416,311,55,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,38,255,38,255,1390,0,1390,38,38,38,1390,255,255,168,255,255,255,255,1390,255,0,38,255,628,38,38,168,1390,1390,255,0,1390,255,73,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,55,294,55,294,1480,0,1480,55,55,55,1480,294,294,135,294,294,294,294,1480,294,22,55,294,592,55,55,135,1480,1480,294,0,1480,294,98,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,57,238,57,238,1336,0,1336,57,57,57,1336,238,238,105,238,238,238,238,1336,238,0,57,238,643,57,57,105,1336,1336,238,0,1336,238,114,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,41,236,41,236,1134,0,1134,41,41,41,1134,236,236,87,236,236,236,236,1134,236,22,41,236,492,41,41,87,1134,1134,236,0,1134,236,107,85,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31,173,31,173,1279,0,1279,31,31,31,1279,173,173,78,173,173,173,173,1279,173,21,31,173,623,31,31,78,1279,1279,173,0,1279,173,120,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,43,179,43,179,1336,0,1336,43,43,43,1336,179,179,79,179,179,179,179,1336,179,0,43,179,614,43,43,79,1336,1336,179,0,1336,179,114,110,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,120,22,120,1281,0,1281,22,22,22,1281,120,120,82,120,120,120,120,1281,120,0,22,120,654,22,22,82,1281,1281,120,0,1281,120,140,84,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,120,0,120,1386,0,1386,0,0,0,1386,120,120,98,120,120,120,120,1386,120,0,0,120,648,0,0,98,1386,1386,120,0,1386,120,122,50,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,101,0,101,1361,0,1361,0,0,0,1361,101,101,59,101,101,101,101,1361,101,0,0,101,612,0,0,59,1361,1361,101,0,1361,101,98,77,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,109,0,109,1301,0,1301,0,0,0,1301,109,109,33,109,109,109,109,1301,109,0,0,109,630,0,0,33,1301,1301,109,0,1301,109,96,107,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,83,0,83,1564,0,1564,0,0,0,1564,83,83,40,83,83,83,83,1564,83,0,0,83,566,0,0,40,1564,1564,83,0,1564,83,88,51,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,74,0,74,1364,0,1364,0,0,0,1364,74,74,29,74,74,74,74,1364,74,25,0,74,566,0,0,29,1364,1364,74,0,1364,74,32,66,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,61,0,61,1465,0,1465,0,0,0,1465,61,61,29,61,61,61,61,1465,61,0,0,61,553,0,0,29,1465,1465,61,0,1465,61,28,50,61,26,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,60,0,60,1492,0,1492,0,0,0,1492,60,60,43,60,60,60,60,1492,60,0,0,60,492,0,0,43,1492,1492,60,0,1492,60,0,51,60,23,44,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,74,0,74,1522,0,1522,0,0,0,1522,74,74,31,74,74,74,74,1522,74,0,0,74,600,0,0,31,1522,1522,74,0,1522,74,30,21,74,44,44,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,42,1485,0,1485,0,0,0,1485,42,42,32,42,42,42,42,1485,42,0,0,42,584,0,0,32,1485,1485,42,0,1485,42,0,23,42,49,49,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,62,1570,0,1570,0,0,0,1570,62,62,38,62,62,62,62,1570,62,0,0,62,566,0,0,38,1570,1570,62,0,1570,62,34,26,62,45,45,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,73,0,73,1444,0,1444,0,0,0,1444,73,73,26,73,73,73,73,1444,73,0,0,73,518,0,0,26,1444,1444,73,0,1444,73,0,1444,73,32,32,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,58,21,58,1440,0,1440,21,21,21,1440,58,58,464,58,58,58,58,1440,58,0,21,58,464,21,21,464,1440,1440,58,0,1440,58,0,1440,58,26,26,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29,44,29,44,1374,0,1374,29,29,29,1374,44,44,577,44,44,44,44,1374,44,0,29,44,577,29,29,577,1374,1374,44,0,1374,44,0,1374,44,28,28,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,34,26,34,26,1273,0,1273,34,34,34,1273,26,26,642,26,26,26,26,1273,26,0,34,26,642,34,34,642,1273,1273,26,0,1273,26,0,1273,26,25,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,32,1282,0,1282,0,0,0,1282,32,32,551,32,32,32,32,1282,32,0,0,32,551,0,0,551,1282,1282,32,0,1282,32,0,1282,32,23,23,32,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,56,0,56,1081,0,1081,0,0,0,1081,56,56,765,56,56,56,56,1081,56,0,0,56,765,0,0,765,1081,1081,56,0,1081,56,0,1081,56,0,0,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,42,1121,0,1121,0,0,0,1121,42,42,749,42,42,42,42,1121,42,0,0,42,749,0,0,749,1121,1121,42,0,1121,42,0,1121,42,20,20,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,94,0,94,1069,0,1069,0,0,0,1069,94,94,777,94,94,94,94,1069,94,0,0,94,777,0,0,777,1069,1069,94,0,1069,94,0,1069,94,0,0,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,75,0,75,986,0,986,0,0,0,986,75,75,741,75,75,75,75,986,75,0,0,75,741,0,0,741,986,986,75,0,986,75,0,986,75,23,23,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,59,0,59,856,0,856,0,0,0,856,59,59,784,59,59,59,59,856,59,0,0,59,784,0,0,784,856,856,59,0,856,59,0,856,59,22,22,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,40,908,0,908,0,0,0,908,40,40,875,40,40,40,40,908,40,0,0,40,875,0,0,875,908,908,40,0,908,40,0,908,40,908,908,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,55,0,55,918,0,918,0,0,0,918,55,55,897,55,55,55,55,918,55,0,0,55,897,0,0,897,918,918,55,0,918,55,0,918,55,918,918,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,47,854,0,854,0,0,0,854,47,47,803,47,47,47,47,854,47,0,0,47,803,0,0,803,854,854,47,0,854,47,0,854,47,854,854,47,47,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,48,910,0,910,0,0,0,910,48,48,721,48,48,48,48,910,48,0,0,48,721,0,0,721,910,910,48,0,910,48,0,910,48,910,910,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,53,847,0,847,0,0,0,847,53,53,678,53,53,53,53,847,53,0,0,53,678,0,0,678,847,847,53,0,847,53,0,847,53,847,847,53,53,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,29,885,0,885,0,0,0,885,29,29,681,29,29,29,29,885,29,0,0,29,681,0,0,681,885,885,29,0,885,29,0,885,29,885,885,29,29,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,33,784,0,784,0,0,0,784,33,33,631,33,33,33,33,784,33,0,0,33,631,0,0,631,784,784,33,0,784,33,0,784,33,784,784,33,33,21,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,24,778,0,778,0,0,0,778,24,24,540,24,24,24,24,778,24,0,0,24,540,0,0,540,778,778,24,0,778,24,0,778,24,778,778,24,24,24,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,23,771,0,771,0,0,0,771,23,23,673,23,23,23,23,771,23,0,0,23,673,0,0,673,771,771,23,0,771,23,0,771,23,771,771,23,23,23,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,26,719,0,719,0,0,0,719,26,26,659,26,26,26,26,719,26,0,0,26,659,0,0,659,719,719,26,0,719,26,0,719,26,719,719,26,26,26,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,826,0,826,0,0,0,826,0,0,523,0,0,0,0,826,0,0,0,0,523,0,0,523,826,826,0,0,826,0,0,826,0,826,826,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,754,0,754,0,0,0,754,0,0,520,0,0,0,0,754,0,0,0,0,520,0,0,520,754,754,0,0,754,0,0,754,0,754,754,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,732,0,732,0,0,0,732,0,0,463,0,0,0,0,732,0,0,0,0,463,0,0,463,732,732,0,0,732,0,0,732,0,732,732,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,658,0,658,0,0,0,658,0,0,478,0,0,0,0,658,0,0,0,0,478,0,0,478,658,658,0,0,658,0,0,658,0,658,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,669,0,669,0,0,0,669,0,0,519,0,0,0,0,669,0,0,0,0,519,0,0,519,669,669,0,0,669,0,0,669,0,669,669,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,471,0,471,0,0,0,471,0,0,576,0,0,0,0,471,0,0,0,0,576,0,0,576,471,471,0,0,471,0,0,471,0,471,471,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,23,431,0,431,0,0,0,431,23,23,602,23,23,23,23,431,23,0,0,23,602,0,0,602,431,431,23,0,431,23,0,431,23,431,431,23,23,23,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,454,0,454,0,0,0,454,0,0,622,0,0,0,0,454,0,0,0,0,622,0,0,622,454,454,0,0,454,0,0,454,0,454,454,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,466,0,466,0,0,0,466,0,0,588,0,0,0,0,466,0,0,0,0,588,0,0,588,466,466,0,0,466,0,0,466,0,466,466,0,0,0,26,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,538,0,538,0,0,0,538,0,0,568,0,0,0,0,538,0,0,0,0,568,0,0,568,538,538,0,0,538,0,0,538,0,538,538,0,0,0,170,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,508,0,508,0,0,0,508,0,0,590,0,0,0,0,508,0,0,0,0,590,0,0,590,508,508,0,0,508,0,0,508,0,508,508,0,0,0,174,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,530,0,530,0,0,0,530,0,0,521,0,0,0,0,530,0,0,0,0,521,0,0,521,530,530,0,0,530,0,0,530,0,530,530,0,0,0,180,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,566,0,566,0,0,0,566,0,0,437,0,0,0,0,566,0,0,0,0,437,0,0,437,566,566,0,0,566,0,0,566,0,566,566,0,0,0,158,49,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
