0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,426,426,0,0,0,426,426,426,0,426,0,426,426,426,0,0,0,0,0,426,426,0,426,0,0,426,0,426,426,0,426,426,426,426,45,0,0
672,672,672,0,0,0,672,672,672,0,672,0,672,672,672,0,0,0,0,0,672,672,0,672,0,0,672,0,672,672,0,672,672,672,672,56,0,0
702,702,702,0,0,0,702,702,702,0,702,0,702,702,702,0,0,0,0,0,702,702,0,702,0,0,702,0,702,702,0,702,702,702,702,62,0,0
746,746,746,0,0,0,746,746,746,0,746,0,746,746,746,0,0,0,0,0,746,746,0,746,0,0,746,0,746,746,0,746,746,746,746,36,0,0
572,572,572,0,0,0,572,572,572,0,572,0,572,572,572,0,0,0,0,0,572,572,0,572,0,0,572,0,572,572,0,572,572,572,572,33,0,0
586,586,586,0,0,0,586,586,586,0,586,0,586,586,586,0,0,0,0,0,586,586,0,586,0,0,586,0,586,586,0,586,586,586,586,31,0,0
501,501,501,0,0,0,501,501,501,0,501,0,501,501,501,0,0,0,0,0,501,501,0,501,0,0,501,0,501,501,0,501,501,501,501,22,0,0
569,569,569,0,0,0,569,569,569,0,569,0,569,569,569,0,0,0,0,0,569,569,0,569,0,0,569,0,569,569,0,569,569,569,569,30,0,0
622,622,622,0,0,0,622,622,622,0,622,0,622,622,622,0,0,0,0,0,622,622,0,622,0,0,622,0,622,622,0,622,622,622,622,622,0,0
646,646,646,0,0,0,646,646,646,0,646,0,646,646,646,0,0,0,0,0,646,646,0,646,0,0,646,0,646,646,0,646,646,646,646,646,0,0
642,642,642,0,0,0,642,642,642,0,642,0,642,642,642,0,0,0,0,0,642,642,0,642,0,0,642,0,642,642,0,642,642,642,642,642,0,0
563,563,563,0,0,0,563,563,563,0,563,0,563,563,563,0,0,0,0,0,563,563,0,563,0,0,563,0,563,563,0,563,563,563,563,563,0,0
568,568,568,0,0,0,568,568,568,0,568,0,568,568,568,0,0,0,0,0,568,568,0,568,0,0,568,0,568,568,0,568,568,568,568,568,0,0
583,583,583,0,0,0,583,583,583,0,583,0,583,583,583,0,0,0,0,0,583,583,0,583,0,0,583,0,583,583,0,583,583,583,583,583,0,0
581,581,581,0,0,0,581,581,581,0,581,0,581,581,581,0,0,0,0,0,581,581,0,581,0,0,581,0,581,581,0,581,581,581,581,581,0,0
537,537,537,0,0,0,537,537,537,0,537,0,537,537,537,0,0,0,0,0,537,537,0,537,0,0,537,0,537,537,0,537,537,537,537,537,0,0
397,397,397,0,0,0,397,397,397,0,397,0,397,397,397,0,0,0,0,0,397,397,0,397,0,0,397,0,397,397,0,397,397,397,397,397,0,0
410,410,410,0,0,0,410,410,410,0,410,0,410,410,410,0,0,0,0,0,410,410,0,410,0,0,410,0,410,410,0,410,410,410,410,410,0,0
453,453,453,0,0,0,453,453,453,0,453,0,453,453,453,0,0,0,0,0,453,453,0,453,0,0,453,0,453,453,0,453,453,453,453,453,0,0
419,419,419,0,0,0,419,419,419,0,419,0,419,419,419,0,0,0,0,0,419,419,0,419,0,0,419,0,419,419,0,419,419,419,419,419,0,0
428,428,428,0,0,0,428,428,428,0,428,0,428,428,428,0,0,0,0,0,428,428,0,428,0,0,428,0,428,428,0,428,428,428,428,428,0,0
368,368,368,0,0,0,368,368,368,0,368,0,368,368,368,0,0,0,0,0,368,368,0,368,0,0,368,0,368,368,0,368,368,368,368,368,0,0
313,313,313,0,0,0,313,313,313,0,313,0,313,313,313,0,0,0,0,0,313,313,0,313,0,0,313,0,313,313,0,313,313,313,313,313,0,0
259,259,259,0,0,0,259,259,259,0,259,0,259,259,259,0,0,0,0,0,259,259,0,259,0,0,259,0,259,259,0,259,259,259,259,259,0,0
275,275,275,0,0,0,275,275,275,0,275,0,275,275,275,0,0,0,0,0,275,275,0,275,0,0,275,0,275,275,0,275,275,275,275,275,0,0
242,242,242,0,0,0,242,242,242,0,242,0,242,242,242,0,0,0,0,0,242,242,0,242,0,0,242,0,242,242,0,242,242,242,242,242,0,0
446,446,446,0,0,0,446,446,446,0,446,0,446,446,446,0,0,0,0,0,446,446,0,446,0,0,446,0,446,446,0,446,446,446,446,446,0,0
526,526,526,0,0,0,526,526,526,0,526,0,526,526,526,0,0,0,0,0,526,526,0,526,0,0,526,0,526,526,0,526,526,526,526,526,0,0
457,457,457,0,0,0,457,457,457,0,457,0,457,457,457,0,0,0,0,0,457,457,0,457,0,0,457,0,457,457,0,457,457,457,457,457,0,0
421,421,421,0,0,0,421,421,421,0,421,0,421,421,421,0,0,0,0,0,421,421,0,421,0,0,421,0,421,421,0,421,421,421,421,421,0,0
467,467,467,0,0,0,467,467,467,0,467,0,467,467,467,0,0,0,0,0,467,467,0,467,0,0,467,0,467,467,0,467,467,467,467,467,0,0
447,447,447,0,0,0,447,447,447,0,447,0,447,447,447,0,0,0,0,0,447,447,0,447,0,0,447,0,447,447,0,447,447,447,447,447,0,0
524,524,524,0,0,0,524,524,524,0,524,0,524,524,524,0,0,0,0,0,524,524,0,524,0,0,524,0,524,524,0,524,524,524,524,524,0,0
473,473,473,0,0,0,473,473,473,0,473,0,473,473,473,0,0,0,0,0,473,473,0,473,0,0,473,0,473,473,0,473,473,473,473,473,0,0
468,468,468,0,0,0,468,468,468,0,468,0,468,468,468,0,0,0,0,0,468,468,0,468,0,0,468,0,468,468,0,468,468,468,468,468,57,0
474,474,474,0,0,0,474,474,474,0,474,0,474,474,474,0,0,0,0,0,474,474,0,474,0,0,474,0,474,474,0,474,474,474,474,474,47,0
362,362,362,0,0,0,362,362,362,0,362,0,362,362,362,0,0,0,0,0,362,362,0,362,0,0,362,0,362,362,0,362,362,362,362,362,68,0
422,422,422,0,0,0,422,422,422,0,422,0,422,422,422,0,0,0,0,0,422,422,0,422,0,0,422,0,422,422,0,422,422,422,422,422,76,0
263,263,263,0,0,0,263,263,263,0,263,0,263,263,263,0,0,0,0,0,263,263,0,263,0,0,263,0,263,263,0,263,263,263,263,263,108,0
446,446,446,0,0,0,446,446,446,0,446,0,446,446,446,0,0,0,0,0,446,446,0,446,0,0,446,0,446,446,0,446,446,446,446,446,98,0
479,479,479,0,0,0,479,479,479,0,479,0,479,479,479,0,0,0,0,0,479,479,0,479,0,0,479,0,479,479,0,479,479,479,479,479,80,0
503,503,503,0,0,0,503,503,503,0,503,0,503,503,503,0,0,0,0,0,503,503,0,503,0,0,503,0,503,503,0,503,503,503,503,503,85,0
463,463,463,0,0,0,463,463,463,0,463,0,463,463,463,0,0,0,0,0,463,463,0,463,0,0,463,0,463,463,0,463,463,463,463,463,87,0
352,352,352,0,0,0,352,352,352,0,352,0,352,352,352,0,0,0,0,0,352,352,0,352,0,0,352,0,352,352,0,352,352,352,352,352,118,0
257,257,257,0,0,0,257,257,257,0,257,0,257,257,257,0,0,0,0,0,257,257,0,257,0,0,257,0,257,257,0,257,257,257,257,257,90,0
348,348,348,0,0,0,348,348,348,0,348,0,348,348,348,0,0,0,0,0,348,348,0,348,0,0,348,0,348,348,0,348,348,348,348,348,108,0
363,363,363,0,0,0,363,363,363,0,363,0,363,363,363,0,0,0,0,0,363,363,0,363,0,0,363,0,363,363,0,363,363,363,363,363,74,0
254,254,254,0,0,0,254,254,254,0,254,0,254,254,254,0,0,0,0,0,254,254,0,254,0,0,254,0,254,254,0,254,254,254,254,254,75,0
217,217,217,0,0,0,217,217,217,0,217,0,217,217,217,0,0,0,0,0,217,217,0,217,0,0,217,0,217,217,0,217,217,217,217,217,92,0
225,225,225,0,0,0,225,225,225,0,225,0,225,225,225,0,0,0,0,0,225,225,0,225,0,0,225,0,225,225,0,225,225,225,225,225,63,0
200,200,200,0,0,0,200,200,200,0,200,0,200,200,200,0,0,0,0,0,200,200,0,200,0,0,200,0,200,200,0,200,200,200,200,200,68,0
268,268,268,0,0,0,268,268,268,0,268,0,268,268,268,0,0,0,0,0,268,268,0,268,0,0,268,0,268,268,0,268,268,268,268,268,91,28
254,254,254,0,0,0,254,254,254,0,254,0,254,254,254,0,0,0,0,0,254,254,0,254,0,0,254,0,254,254,0,254,254,254,254,254,90,0
286,286,286,0,0,0,286,286,286,0,286,0,286,286,286,0,0,0,0,0,286,286,0,286,0,0,286,0,286,286,0,286,286,286,286,286,94,0
285,285,285,0,0,0,285,285,285,0,285,0,285,285,285,0,0,0,0,0,285,285,0,285,0,0,285,0,285,285,0,285,285,285,285,285,101,0
258,258,258,0,0,0,258,258,258,0,258,0,258,258,258,0,0,0,0,0,258,258,0,258,0,0,258,0,258,258,0,258,258,258,258,258,102,0
212,212,212,0,0,0,212,212,212,0,212,0,212,212,212,0,0,0,0,0,212,212,0,212,0,0,212,0,212,212,0,212,212,212,212,212,88,0
225,225,225,0,0,0,225,225,225,0,225,0,225,225,225,0,0,0,0,0,225,225,0,225,0,0,225,0,225,225,0,225,225,225,225,225,86,0
304,304,304,0,0,0,304,304,304,0,304,0,304,304,304,0,0,0,0,0,304,304,0,304,0,0,304,0,304,304,0,304,304,304,304,304,78,0
240,240,240,0,0,0,240,240,240,0,240,0,240,240,240,0,0,0,0,0,240,240,0,240,0,0,240,0,240,240,0,240,240,240,240,240,67,0
270,270,270,0,0,0,270,270,270,0,270,0,270,270,270,0,0,0,0,0,270,270,0,270,0,0,270,0,270,270,0,270,270,270,270,270,74,0
289,289,289,0,0,0,289,289,289,0,289,0,289,289,289,0,0,0,0,0,289,289,0,289,0,0,289,0,289,289,0,289,289,289,289,289,50,0
323,323,323,0,0,0,323,323,323,0,323,0,323,323,323,0,0,0,0,0,323,323,0,323,0,0,323,0,323,323,0,323,323,323,323,323,41,0
343,343,343,0,0,0,343,343,343,0,343,0,343,343,343,0,0,0,0,0,343,343,0,343,0,0,343,0,343,343,0,343,343,343,343,343,37,0
285,285,285,0,0,0,285,285,285,0,285,0,285,285,285,0,0,0,0,0,285,285,0,285,0,0,285,0,285,285,0,285,285,285,285,285,44,0
287,287,287,0,0,0,287,287,287,0,287,0,287,287,287,0,0,0,0,0,287,287,0,287,0,0,287,0,287,287,0,287,287,287,287,287,42,0
250,250,250,0,0,0,250,250,250,0,250,0,250,250,250,0,0,0,0,0,250,250,0,250,0,0,250,0,250,250,0,250,250,250,250,250,31,0
315,315,315,0,0,0,315,315,315,0,315,0,315,315,315,0,0,0,0,0,315,315,0,315,0,0,315,0,315,315,0,315,315,315,315,315,51,0
225,225,225,0,0,0,225,225,225,0,225,0,225,225,225,0,0,0,0,0,225,225,0,225,0,0,225,0,225,225,0,225,225,225,225,225,36,0
250,250,250,0,0,0,250,250,250,0,250,0,250,250,250,0,0,0,0,0,250,250,0,250,0,0,250,0,250,250,0,250,250,250,250,250,41,0
252,252,252,0,0,0,252,252,252,0,252,0,252,252,252,0,0,0,0,0,252,252,0,252,0,0,252,0,252,252,0,252,252,252,252,252,28,0
198,198,198,0,0,0,198,198,198,0,198,0,198,198,198,0,0,0,0,0,198,198,0,198,0,0,198,0,198,198,0,198,198,198,198,198,27,0
230,230,230,0,0,0,230,230,230,0,230,0,230,230,230,0,0,0,0,0,230,230,0,230,0,0,230,0,230,230,0,230,230,230,230,230,29,0
180,180,180,0,0,0,180,180,180,0,180,0,180,180,180,0,0,0,0,0,180,180,0,180,0,0,180,0,180,180,0,180,180,180,180,180,40,0
210,210,210,0,0,0,210,210,210,0,210,0,210,210,210,0,0,0,0,0,210,210,0,210,0,0,210,0,210,210,0,210,210,210,210,210,33,0
228,228,228,0,0,0,228,228,228,0,228,0,228,228,228,0,0,0,0,0,228,228,0,228,0,0,228,0,228,228,0,228,228,228,228,228,38,0
237,237,237,0,0,0,237,237,237,0,237,0,237,237,237,0,0,0,0,0,237,237,0,237,0,0,237,0,237,237,0,237,237,237,237,237,34,0
167,167,167,0,0,0,167,167,167,0,167,0,167,167,167,0,0,0,0,0,167,167,0,167,0,0,167,0,167,167,0,167,167,167,167,167,32,0
194,194,194,0,0,0,194,194,194,0,194,0,194,194,194,0,0,0,0,0,194,194,0,194,0,0,194,0,194,194,0,194,194,194,194,194,29,0
164,164,164,0,0,0,164,164,164,0,164,0,164,164,164,0,0,0,0,0,164,164,0,164,0,0,164,0,164,164,0,164,164,164,164,164,31,0
218,218,218,0,0,0,218,218,218,0,218,0,218,218,218,0,0,0,0,0,218,218,0,218,0,0,218,0,218,218,0,218,218,218,218,218,33,0
234,234,234,0,0,0,234,234,234,0,234,0,234,234,234,0,0,0,0,0,234,234,0,234,0,0,234,0,234,234,0,234,234,234,234,234,26,0
163,163,163,0,0,0,163,163,163,0,163,0,163,163,163,0,0,0,0,0,163,163,0,163,0,0,163,0,163,163,0,163,163,163,163,163,25,0
189,189,189,0,0,0,189,189,189,0,189,0,189,189,189,0,0,0,0,0,189,189,0,189,0,0,189,0,189,189,0,189,189,189,189,189,0,0
173,173,173,0,0,0,173,173,173,0,173,0,173,173,173,0,0,0,0,0,173,173,0,173,0,0,173,0,173,173,0,173,173,173,173,173,35,0
196,196,196,0,0,0,196,196,196,0,196,0,196,196,196,0,0,0,0,0,196,196,0,196,0,0,196,0,196,196,0,196,196,196,196,196,26,0
191,191,191,0,0,0,191,191,191,0,191,0,191,191,191,0,0,0,0,0,191,191,0,191,0,0,191,0,191,191,0,191,191,191,191,191,36,0
187,187,187,0,0,0,187,187,187,0,187,0,187,187,187,0,0,0,0,0,187,187,0,187,0,0,187,0,187,187,0,187,187,187,187,187,40,0
150,150,150,0,0,0,150,150,150,0,150,0,150,150,150,0,0,0,0,0,150,150,0,150,0,0,150,0,150,150,0,150,150,150,150,150,24,0
140,140,140,0,0,0,140,140,140,0,140,0,140,140,140,0,0,0,0,0,140,140,0,140,0,0,140,0,140,140,0,140,140,140,140,140,49,0
170,170,170,0,0,0,170,170,170,0,170,0,170,170,170,0,0,0,0,0,170,170,0,170,0,0,170,0,170,170,0,170,170,170,170,170,56,0
120,120,120,0,0,0,120,120,120,0,120,0,120,120,120,0,0,0,0,0,120,120,0,120,0,0,120,0,120,120,0,120,120,120,120,120,39,0
163,163,163,0,0,0,163,163,163,0,163,0,163,163,163,0,0,0,0,0,163,163,0,163,0,0,163,0,163,163,0,163,163,163,163,163,40,0
149,149,149,0,0,0,149,149,149,0,149,0,149,149,149,0,0,0,0,0,149,149,0,149,0,0,149,0,149,149,0,149,149,149,149,149,43,0
127,127,127,0,0,0,127,127,127,0,127,0,127,127,127,0,0,0,0,0,127,127,0,127,0,0,127,0,127,127,0,127,127,127,127,127,55,0
134,134,134,0,0,0,134,134,134,0,134,0,134,134,134,0,0,0,0,0,134,134,0,134,0,0,134,0,134,134,0,134,134,134,134,134,36,0
47,47,47,0,0,0,47,47,47,0,47,0,47,47,47,0,0,0,0,0,47,47,0,47,0,0,47,0,47,47,0,47,47,47,47,47,56,0
114,114,114,0,0,0,114,114,114,0,114,0,114,114,114,0,0,0,0,0,114,114,0,114,0,0,114,0,114,114,0,114,114,114,114,114,27,0
117,117,117,0,0,0,117,117,117,0,117,0,117,117,117,0,0,0,0,0,117,117,0,117,0,0,117,0,117,117,0,117,117,117,117,117,21,0
110,110,110,0,0,0,110,110,110,0,110,0,110,110,110,0,0,0,0,0,110,110,0,110,0,0,110,0,110,110,0,110,110,110,110,110,29,0
46,46,46,0,0,0,46,46,46,0,46,0,46,46,46,0,0,0,0,0,46,46,0,46,0,0,46,0,46,46,0,46,46,46,46,46,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,28,28,0,0,0,28,28,28,0,28,0,28,28,28,0,0,0,0,0,28,28,0,28,0,0,28,0,28,28,0,28,28,28,28,28,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,20,0,0,0,20,20,20,0,20,0,20,20,20,0,0,0,0,0,20,20,0,20,0,0,20,0,20,20,0,20,20,20,20,20,0,0
33,33,33,0,0,0,33,33,33,0,33,0,33,33,33,0,0,0,0,0,33,33,0,33,0,0,33,0,33,33,0,33,33,33,33,33,0,0
26,26,26,0,0,0,26,26,26,0,26,0,26,26,26,0,0,0,0,0,26,26,0,26,0,0,26,0,26,26,0,26,26,26,26,26,0,0
46,46,46,0,0,0,46,46,46,0,46,0,46,46,46,0,0,0,0,0,46,46,0,46,0,0,46,0,46,46,0,46,46,46,46,46,0,0
51,51,51,0,0,0,51,51,51,0,51,0,51,51,51,0,0,0,0,0,51,51,0,51,0,0,51,0,51,51,0,51,51,51,51,51,0,0
48,48,48,0,0,0,48,48,48,0,48,0,48,48,48,0,0,0,0,0,48,48,0,48,0,0,48,0,48,48,0,48,48,48,48,48,0,0
26,26,26,0,0,0,26,26,26,0,26,0,26,26,26,0,0,0,0,0,26,26,0,26,0,0,26,0,26,26,0,26,26,26,26,26,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,33,33,0,0,0,33,33,33,0,33,0,33,33,33,0,0,0,0,0,33,33,0,33,0,0,33,0,33,33,0,33,33,33,33,33,0,0
31,31,31,0,0,0,31,31,31,0,31,0,31,31,31,0,0,0,0,0,31,31,0,31,0,0,31,0,31,31,0,31,31,31,31,31,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,21,0,0,0,21,21,21,0,21,0,21,21,21,0,0,0,0,0,21,21,0,21,0,0,21,0,21,21,0,21,21,21,21,21,0,0
25,25,25,0,0,0,25,25,25,0,25,0,25,25,25,0,0,0,0,0,25,25,0,25,0,0,25,0,25,25,0,25,25,25,25,25,0,0
29,29,29,0,0,0,29,29,29,0,29,0,29,29,29,0,0,0,0,0,29,29,0,29,0,0,29,0,29,29,0,29,29,29,29,29,0,0
27,27,27,0,0,0,27,27,27,0,27,0,27,27,27,0,0,0,0,0,27,27,0,27,0,0,27,0,27,27,0,27,27,27,27,27,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,21,0,0,0,21,21,21,0,21,0,21,21,21,0,0,0,0,0,21,21,0,21,0,0,21,0,21,21,0,21,21,21,21,21,0,0
23,23,23,0,0,0,23,23,23,0,23,0,23,23,23,0,0,0,0,0,23,23,0,23,0,0,23,0,23,23,0,23,23,23,23,23,0,0
41,41,41,0,0,0,41,41,41,0,41,0,41,41,41,0,0,0,0,0,41,41,0,41,0,0,41,0,41,41,0,41,41,41,41,41,0,0
44,44,44,0,0,0,44,44,44,0,44,0,44,44,44,0,0,0,0,0,44,44,0,44,0,0,44,0,44,44,0,44,44,44,44,44,0,0
51,51,51,0,0,0,51,51,51,0,51,0,51,51,51,0,0,0,0,0,51,51,0,51,0,0,51,0,51,51,0,51,51,51,51,51,0,0
20,20,20,0,0,0,20,20,20,0,20,0,20,20,20,0,0,0,0,0,20,20,0,20,0,0,20,0,20,20,0,20,20,20,20,20,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,20,0,0,0,20,20,20,0,20,0,20,20,20,0,0,0,0,0,20,20,0,20,0,0,20,0,20,20,0,20,20,20,20,20,0,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,20,0,0,0,20,20,20,0,20,0,20,20,20,0,0,0,0,0,20,20,0,20,0,0,20,0,20,20,0,20,20,20,20,20,0,20
32,32,32,0,0,0,32,32,32,0,32,0,32,32,32,0,0,0,0,0,32,32,0,32,0,0,32,0,32,32,0,32,32,32,32,32,0,32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,21,0,0,0,21,21,21,0,21,0,21,21,21,0,0,0,0,0,21,21,0,21,0,0,21,0,21,21,0,21,21,21,21,21,0,21
21,21,21,0,0,0,21,21,21,0,21,0,21,21,21,0,0,0,0,0,21,21,0,21,0,0,21,0,21,21,0,21,21,21,21,21,0,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,23,23,0,0,0,23,23,23,0,23,0,23,23,23,0,0,0,0,0,23,23,0,23,0,0,23,0,23,23,0,23,23,23,23,23,0,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,38,38,0,0,0,38,38,38,0,38,0,38,38,38,0,0,0,0,0,38,38,0,38,0,0,38,0,38,38,0,38,38,38,38,38,0,38
