0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
0,263,0,0,263,263,26,0,462,0,0,26,0,263,0,26,263,0,133,0,0,263,263,263,0,462,0,263,0,263,263,0,0,462,462,30,462,30,263,153,30,57,133,27,0,0,0,0,0,0,0,0
0,264,0,0,264,264,40,0,611,0,0,40,0,264,0,40,264,0,138,0,0,264,264,264,0,611,0,264,0,264,264,0,0,611,611,24,611,24,264,104,24,0,138,40,0,0,0,0,0,0,0,0
0,316,0,0,316,316,32,0,702,0,0,32,0,316,0,32,316,0,148,0,0,316,316,316,0,702,0,316,0,316,316,22,0,702,702,30,702,30,316,23,30,26,148,32,0,0,0,0,0,0,0,0
0,358,0,0,358,358,27,0,643,0,0,27,0,358,0,27,358,0,131,0,0,358,358,358,0,643,0,358,0,358,358,23,0,643,643,128,643,128,358,128,128,31,131,27,0,0,0,0,0,0,0,0
0,428,0,0,428,428,22,0,711,0,0,22,0,428,0,22,428,0,115,0,0,428,428,428,0,711,0,428,0,428,428,0,0,711,711,85,711,85,428,85,85,34,115,22,22,0,0,0,0,0,0,0
0,351,0,0,351,351,40,0,749,0,0,40,0,351,0,40,351,0,81,0,0,351,351,351,0,749,0,351,0,351,351,0,0,749,749,64,749,64,351,64,64,28,81,40,27,0,0,0,0,0,0,0
0,359,0,0,359,359,34,0,874,0,0,34,0,359,0,34,359,0,113,0,0,359,359,359,0,874,0,359,0,359,359,0,0,874,874,102,874,102,359,102,102,0,113,34,102,0,0,0,0,0,0,0
0,363,0,0,363,363,28,0,844,0,0,28,0,363,0,28,363,0,55,0,0,363,363,363,0,844,0,363,0,363,363,0,0,844,844,78,844,78,363,78,78,0,55,28,78,0,0,0,0,0,0,0
0,338,0,0,338,338,39,0,1007,0,0,39,0,338,0,39,338,0,68,0,0,338,338,338,0,1007,0,338,0,338,338,0,0,1007,1007,60,1007,60,338,60,60,25,68,39,60,0,0,0,0,0,0,0
0,332,0,0,332,332,25,0,1021,0,0,25,0,332,0,25,332,0,61,0,0,332,332,332,0,1021,0,332,0,332,332,0,0,1021,1021,93,1021,93,332,93,93,0,61,25,93,0,0,0,0,0,0,0
0,341,0,0,341,341,49,0,1258,0,0,49,0,341,0,49,341,0,21,0,0,341,341,341,0,1258,0,341,0,341,341,0,0,1258,1258,93,1258,93,341,93,93,26,21,49,93,0,0,0,0,0,0,0
0,334,0,0,334,334,52,0,1263,0,0,52,0,334,0,52,334,0,23,0,0,334,334,334,0,1263,0,334,0,334,334,0,0,1263,1263,102,1263,102,334,102,102,23,23,52,102,46,0,0,0,0,0,0
0,315,0,0,315,315,72,0,1138,0,0,72,0,315,0,72,315,0,25,0,0,315,315,315,0,1138,0,315,0,315,315,0,0,1138,1138,77,1138,77,315,77,77,33,25,72,77,33,0,0,0,0,0,0
0,312,0,0,312,312,45,0,1288,0,0,45,0,312,0,45,312,0,30,0,0,312,312,312,0,1288,0,312,0,312,312,0,0,1288,1288,124,1288,124,312,124,124,20,30,45,124,41,0,0,0,0,0,0
0,310,0,0,310,310,78,0,1151,0,0,78,0,310,0,78,310,0,78,0,0,310,310,310,0,1151,0,310,0,310,310,0,0,1151,1151,79,1151,79,310,79,79,0,78,78,79,58,0,0,0,0,0,0
0,293,0,0,293,293,25,0,1155,0,0,25,0,293,0,25,293,0,25,0,0,293,293,293,0,1155,0,293,0,293,293,0,0,1155,1155,96,1155,96,293,96,96,0,25,25,96,56,0,0,0,0,0,0
0,363,0,0,363,363,28,0,1042,0,0,28,0,363,0,28,363,0,28,0,0,363,363,363,0,1042,0,363,0,363,363,0,0,1042,1042,59,1042,59,363,59,59,0,28,28,59,80,0,0,0,0,0,0
0,357,0,0,357,357,31,0,1081,0,0,31,0,357,0,31,357,0,31,0,0,357,357,357,0,1081,0,357,0,357,357,0,0,1081,1081,33,1081,33,357,33,33,0,31,31,33,66,0,0,0,0,0,0
0,454,0,0,454,454,27,0,946,0,0,27,0,454,0,27,454,0,27,0,0,454,454,454,0,946,0,454,0,454,454,0,0,946,946,57,946,57,454,57,57,0,27,27,57,94,0,0,0,0,0,0
0,396,0,0,396,396,146,0,946,0,0,146,0,396,0,146,396,0,146,0,0,396,396,396,0,946,0,396,0,396,396,0,0,946,946,63,946,63,396,63,63,0,146,146,63,60,0,0,0,0,0,0
0,377,0,0,377,377,102,0,876,0,0,102,0,377,0,102,377,0,102,0,0,377,377,377,0,876,0,377,0,377,377,0,0,876,876,90,876,90,377,90,90,0,102,102,90,109,0,0,0,0,0,0
0,431,0,0,431,431,137,0,928,0,0,137,0,431,0,137,431,0,137,0,0,431,431,431,0,928,0,431,0,431,431,0,0,928,928,0,928,0,431,0,0,0,137,137,0,66,0,0,0,0,0,0
0,373,0,0,373,373,160,0,760,0,0,160,0,373,0,160,373,0,160,0,0,373,373,373,0,760,0,373,0,373,373,0,0,760,760,48,760,48,373,48,48,0,160,160,48,94,0,0,0,0,0,0
0,324,0,0,324,324,141,0,782,0,0,141,0,324,0,141,324,0,141,0,0,324,324,324,0,782,0,324,0,324,324,0,0,782,782,81,782,81,324,81,81,0,141,141,81,70,0,0,0,0,0,0
0,359,0,0,359,359,154,0,832,0,0,154,0,359,0,154,359,0,154,0,0,359,359,359,0,832,0,359,0,359,359,0,0,832,832,54,832,54,359,54,54,0,154,154,54,119,22,0,0,0,0,0
0,351,0,0,351,351,164,0,860,0,0,164,0,351,0,164,351,0,164,0,0,351,351,351,0,860,0,351,0,351,351,0,0,860,860,45,860,45,351,45,45,0,164,164,45,100,0,0,0,0,0,0
0,1239,0,0,1239,1239,160,0,1239,0,0,160,0,1239,0,160,1239,0,160,0,0,1239,1239,1239,0,1239,0,1239,0,1239,1239,0,0,1239,1239,23,1239,23,1239,23,23,0,160,160,23,80,26,0,0,0,0,0
0,943,0,0,943,943,144,0,943,0,0,144,0,943,0,144,943,0,144,0,0,943,943,943,0,943,0,943,0,943,943,0,0,943,943,0,943,0,943,0,0,0,144,144,0,110,24,0,0,0,0,0
0,817,0,0,817,817,163,0,817,0,0,163,0,817,0,163,817,0,163,0,0,817,817,817,0,817,0,817,0,817,817,0,0,817,817,30,817,30,817,30,30,0,163,163,30,77,26,0,0,0,0,0
0,783,0,0,783,783,128,0,783,0,0,128,0,783,0,128,783,0,128,0,0,783,783,783,0,783,0,783,0,783,783,0,0,783,783,21,783,21,783,21,21,0,128,128,21,65,23,0,0,0,0,0
0,843,0,0,843,843,133,0,843,0,0,133,0,843,0,133,843,0,133,0,0,843,843,843,0,843,0,843,0,843,843,0,0,843,843,0,843,0,843,0,0,0,133,133,0,75,37,0,0,0,0,0
0,859,0,0,859,859,123,0,859,0,0,123,0,859,0,123,859,0,123,0,0,859,859,859,0,859,0,859,0,859,859,0,0,859,859,26,859,26,859,26,26,0,123,123,26,54,26,22,0,0,0,0
0,880,0,0,880,880,182,0,880,0,0,182,0,880,0,182,880,0,182,0,0,880,880,880,0,880,0,880,0,880,880,0,0,880,880,32,880,32,880,32,32,0,182,182,32,88,0,22,0,0,0,0
0,835,0,0,835,835,131,0,835,0,0,131,0,835,0,131,835,0,131,0,0,835,835,835,0,835,0,835,0,835,835,0,0,835,835,44,835,44,835,44,44,0,131,131,44,47,21,0,0,0,0,0
0,717,0,0,717,717,167,0,717,0,0,167,0,717,0,167,717,0,167,0,0,717,717,717,0,717,0,717,0,717,717,0,0,717,717,28,717,28,717,28,28,0,167,167,28,77,24,0,0,0,0,0
0,795,0,0,795,795,122,0,795,0,0,122,0,795,0,122,795,0,122,0,0,795,795,795,0,795,0,795,0,795,795,0,0,795,795,35,795,35,795,35,35,0,122,122,35,69,0,0,0,0,0,0
0,753,0,0,753,753,166,0,753,0,0,166,0,753,0,166,753,0,166,0,0,753,753,753,0,753,0,753,0,753,753,0,0,753,753,46,753,46,753,46,46,0,166,166,46,96,0,0,0,0,0,0
0,785,0,0,785,785,119,0,785,0,0,119,0,785,0,119,785,0,119,0,0,785,785,785,0,785,0,785,0,785,785,0,0,785,785,60,785,60,785,60,60,0,119,119,60,108,0,0,0,0,0,0
0,912,0,0,912,912,87,0,912,0,0,87,0,912,0,87,912,0,87,0,0,912,912,912,0,912,0,912,0,912,912,0,0,912,912,95,912,95,912,95,95,0,87,87,95,130,0,22,0,0,0,0
0,796,0,0,796,796,90,0,796,0,0,90,0,796,0,90,796,0,90,0,0,796,796,796,0,796,0,796,0,796,796,0,0,796,796,61,796,61,796,61,61,0,90,90,61,157,0,61,0,0,0,0
0,709,0,0,709,709,68,0,709,0,0,68,0,709,0,68,709,0,68,0,0,709,709,709,0,709,0,709,0,709,709,0,0,709,709,81,709,81,709,81,81,0,68,68,81,155,0,81,0,0,0,0
0,618,0,0,618,618,91,0,618,0,0,91,0,618,0,91,618,0,91,0,0,618,618,618,0,618,0,618,0,618,618,0,0,618,618,56,618,56,618,56,56,0,91,91,56,157,0,56,0,0,0,0
0,641,0,0,641,641,42,0,641,0,0,42,0,641,0,42,641,0,42,0,0,641,641,641,0,641,0,641,0,641,641,0,0,641,641,36,641,36,641,36,36,0,42,42,36,140,0,36,0,0,0,0
0,724,0,0,724,724,45,0,724,0,0,45,0,724,0,45,724,0,45,0,0,724,724,724,0,724,0,724,0,724,724,0,0,724,724,42,724,42,724,42,42,0,45,45,42,153,0,42,0,0,0,0
0,741,0,0,741,741,41,0,741,0,0,41,0,741,0,41,741,0,41,0,0,741,741,741,0,741,0,741,0,741,741,0,0,741,741,51,741,51,741,51,51,0,41,41,51,144,0,51,0,0,0,0
0,739,0,0,739,739,38,0,739,0,0,38,0,739,0,38,739,0,38,0,0,739,739,739,0,739,0,739,0,739,739,0,0,739,739,49,739,49,739,49,49,0,38,38,49,73,0,49,0,0,0,0
0,709,0,0,709,709,29,0,709,0,0,29,0,709,0,29,709,0,29,0,0,709,709,709,0,709,0,709,0,709,709,0,0,709,709,34,709,34,709,34,34,0,29,29,34,85,0,34,0,0,0,0
0,707,0,0,707,707,24,0,707,0,0,24,0,707,0,24,707,0,24,0,0,707,707,707,0,707,0,707,0,707,707,0,0,707,707,95,707,95,707,95,95,0,24,24,95,95,0,95,0,0,0,0
0,695,0,0,695,695,29,0,695,0,0,29,0,695,0,29,695,0,29,0,0,695,695,695,0,695,0,695,0,695,695,0,0,695,695,90,695,90,695,90,90,0,29,29,90,90,0,90,0,0,0,0
0,754,0,0,754,754,78,0,754,0,0,78,0,754,0,78,754,0,78,0,0,754,754,754,0,754,0,754,0,754,754,0,0,754,754,100,754,100,754,100,100,0,78,78,100,100,0,100,0,0,0,0
0,751,0,0,751,751,85,0,751,0,0,85,0,751,0,85,751,0,85,0,0,751,751,751,0,751,0,751,0,751,751,0,0,751,751,62,751,62,751,62,62,0,85,85,62,62,0,62,0,0,0,0
0,589,0,0,589,589,81,0,589,0,0,81,0,589,0,81,589,0,81,0,0,589,589,589,0,589,0,589,0,589,589,0,0,589,589,63,589,63,589,63,63,0,81,81,63,63,0,63,0,0,0,0
0,648,0,0,648,648,28,0,648,0,0,28,0,648,0,28,648,0,28,0,0,648,648,648,0,648,0,648,0,648,648,0,0,648,648,32,648,32,648,32,32,0,28,28,32,32,0,32,0,0,0,0
0,565,0,0,565,565,51,0,565,0,0,51,0,565,0,51,565,0,51,0,0,565,565,565,0,565,0,565,0,565,565,0,0,565,565,22,565,22,565,22,22,0,51,51,22,22,0,22,0,0,0,0
0,502,0,0,502,502,65,0,502,0,0,65,0,502,0,65,502,0,65,0,0,502,502,502,0,502,0,502,0,502,502,0,0,502,502,0,502,0,502,0,0,0,65,65,0,0,0,0,0,0,0,0
0,406,0,0,406,406,44,0,406,0,0,44,0,406,0,44,406,0,44,0,0,406,406,406,0,406,0,406,0,406,406,0,0,406,406,24,406,24,406,24,24,0,44,44,24,24,0,24,0,0,0,0
0,340,0,0,340,340,50,0,340,0,0,50,0,340,0,50,340,0,50,0,0,340,340,340,0,340,0,340,0,340,340,0,0,340,340,0,340,0,340,0,0,0,50,50,0,0,0,0,0,0,0,0
0,393,0,0,393,393,60,0,393,0,0,60,0,393,0,60,393,0,60,0,0,393,393,393,0,393,0,393,0,393,393,0,0,393,393,0,393,0,393,0,0,0,60,60,0,0,0,0,0,0,0,0
0,358,0,0,358,358,56,0,358,0,0,56,0,358,0,56,358,0,56,0,0,358,358,358,0,358,0,358,0,358,358,0,0,358,358,0,358,0,358,0,0,0,56,56,0,0,0,0,0,0,0,0
0,350,0,0,350,350,79,0,350,0,0,79,0,350,0,79,350,0,79,0,0,350,350,350,0,350,0,350,0,350,350,0,0,350,350,0,350,0,350,0,0,0,79,79,0,0,0,0,0,0,0,0
0,335,0,0,335,335,75,0,335,0,0,75,0,335,0,75,335,0,75,0,0,335,335,335,0,335,0,335,0,335,335,0,0,335,335,0,335,0,335,0,0,0,75,75,0,0,0,0,0,0,0,0
0,378,0,0,378,378,61,0,378,0,0,61,0,378,0,61,378,0,61,0,0,378,378,378,0,378,0,378,0,378,378,0,0,378,378,21,378,21,378,21,21,0,61,61,21,21,0,21,0,0,0,0
0,384,0,0,384,384,81,0,384,0,0,81,0,384,0,81,384,0,81,0,0,384,384,384,0,384,0,384,0,384,384,0,0,384,384,33,384,33,384,33,33,0,81,81,33,33,0,33,0,0,0,0
0,378,0,0,378,378,37,0,378,0,0,37,0,378,0,37,378,0,37,0,0,378,378,378,0,378,0,378,0,378,378,0,0,378,378,43,378,43,378,43,43,0,37,37,43,43,0,43,0,0,0,0
0,331,0,0,331,331,49,0,331,0,0,49,0,331,0,49,331,0,49,0,0,331,331,331,0,331,0,331,0,331,331,0,0,331,331,30,331,30,331,30,30,0,49,49,30,30,0,30,0,0,0,0
0,404,0,0,404,404,47,0,404,0,0,47,0,404,0,47,404,0,47,0,0,404,404,404,0,404,0,404,0,404,404,0,0,404,404,22,404,22,404,22,22,0,47,47,22,22,0,22,0,0,0,0
0,404,0,0,404,404,62,0,404,0,0,62,0,404,0,62,404,0,62,0,0,404,404,404,0,404,0,404,0,404,404,0,0,404,404,21,404,21,404,21,21,0,62,62,21,21,0,21,0,0,0,0
0,444,0,0,444,444,66,0,444,0,0,66,0,444,0,66,444,0,66,0,0,444,444,444,0,444,0,444,0,444,444,0,0,444,444,34,444,34,444,34,34,0,66,66,34,34,0,34,0,0,0,0
0,452,0,0,452,452,67,0,452,0,0,67,0,452,0,67,452,0,67,0,0,452,452,452,0,452,0,452,0,452,452,0,0,452,452,59,452,59,452,59,59,0,67,67,59,59,0,59,22,0,0,0
0,391,0,0,391,391,55,0,391,0,0,55,0,391,0,55,391,0,55,0,0,391,391,391,0,391,0,391,0,391,391,0,0,391,391,56,391,56,391,56,56,0,55,55,56,56,0,56,0,0,0,0
0,362,0,0,362,362,44,0,362,0,0,44,0,362,0,44,362,0,44,0,0,362,362,362,0,362,0,362,0,362,362,0,0,362,362,49,362,49,362,49,49,0,44,44,49,49,0,49,0,0,0,0
0,415,0,0,415,415,29,0,415,0,0,29,0,415,0,29,415,0,29,0,0,415,415,415,0,415,0,415,0,415,415,0,0,415,415,53,415,53,415,53,53,0,29,29,53,53,0,53,0,0,0,0
0,391,0,0,391,391,36,0,391,0,0,36,0,391,0,36,391,0,36,0,0,391,391,391,0,391,0,391,0,391,391,0,0,391,391,43,391,43,391,43,43,0,36,36,43,43,0,43,0,0,0,0
0,296,0,0,296,296,23,0,296,0,0,23,0,296,0,23,296,0,23,0,0,296,296,296,0,296,0,296,0,296,296,0,0,296,296,56,296,56,296,56,56,0,23,23,56,56,0,56,0,0,0,0
0,295,0,0,295,295,0,0,295,0,0,0,0,295,0,0,295,0,0,0,0,295,295,295,0,295,0,295,0,295,295,0,0,295,295,27,295,27,295,27,27,0,0,0,27,27,0,27,0,0,0,0
0,165,0,0,165,165,0,0,165,0,0,0,0,165,0,0,165,0,0,0,0,165,165,165,0,165,0,165,0,165,165,0,0,165,165,26,165,26,165,26,26,0,0,0,26,26,0,26,0,0,0,0
0,133,0,0,133,133,0,0,133,0,0,0,0,133,0,0,133,0,0,0,0,133,133,133,0,133,0,133,0,133,133,0,0,133,133,0,133,0,133,0,0,0,0,0,0,0,0,0,0,25,0,0
0,130,0,0,130,130,0,0,130,0,0,0,0,130,0,0,130,0,0,0,0,130,130,130,0,130,0,130,0,130,130,0,0,130,130,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0
0,116,0,0,116,116,0,0,116,0,0,0,0,116,0,0,116,0,0,0,0,116,116,116,0,116,0,116,0,116,116,0,0,116,116,20,116,20,116,20,20,0,0,0,20,20,0,20,0,29,0,0
0,68,0,0,68,68,0,0,68,0,0,0,0,68,0,0,68,0,0,0,0,68,68,68,0,68,0,68,0,68,68,0,0,68,68,27,68,27,68,27,27,0,0,0,27,27,0,27,0,29,0,0
0,78,0,0,78,78,0,0,78,0,0,0,0,78,0,0,78,0,0,0,0,78,78,78,0,78,0,78,0,78,78,0,0,78,78,28,78,28,78,28,28,0,0,0,28,28,0,28,0,28,0,0
0,96,0,0,96,96,0,0,96,0,0,0,0,96,0,0,96,0,0,0,0,96,96,96,0,96,0,96,0,96,96,0,0,96,96,28,96,28,96,28,28,0,0,0,28,28,0,28,0,28,0,0
0,105,0,0,105,105,0,0,105,0,0,0,0,105,0,0,105,0,0,0,0,105,105,105,0,105,0,105,0,105,105,0,0,105,105,29,105,29,105,29,29,0,0,0,29,29,0,29,0,29,0,0
0,118,0,0,118,118,0,0,118,0,0,0,0,118,0,0,118,0,0,0,0,118,118,118,0,118,0,118,0,118,118,0,0,118,118,43,118,43,118,43,43,0,0,0,43,43,0,43,0,43,0,0
0,181,0,0,181,181,29,0,181,0,0,29,0,181,0,29,181,0,29,0,0,181,181,181,0,181,0,181,0,181,181,0,0,181,181,31,181,31,181,31,31,0,29,29,31,31,0,31,0,31,0,0
0,193,0,0,193,193,0,0,193,0,0,0,0,193,0,0,193,0,0,0,0,193,193,193,0,193,0,193,0,193,193,0,0,193,193,119,193,119,193,119,119,0,0,0,119,119,0,119,0,119,0,0
0,191,0,0,191,191,0,0,191,0,0,0,0,191,0,0,191,0,0,0,0,191,191,191,0,191,0,191,0,191,191,0,0,191,191,51,191,51,191,51,51,0,0,0,51,51,0,51,0,51,0,0
0,145,0,0,145,145,0,0,145,0,0,0,0,145,0,0,145,0,0,0,0,145,145,145,0,145,0,145,0,145,145,0,0,145,145,53,145,53,145,53,53,0,0,0,53,53,0,53,0,53,0,0
0,152,0,0,152,152,21,0,152,0,0,21,0,152,0,21,152,0,21,0,0,152,152,152,0,152,0,152,0,152,152,0,0,152,152,22,152,22,152,22,22,0,21,21,22,22,0,22,0,22,0,0
0,133,0,0,133,133,0,0,133,0,0,0,0,133,0,0,133,0,0,0,0,133,133,133,0,133,0,133,0,133,133,0,0,133,133,29,133,29,133,29,29,0,0,0,29,29,0,29,0,29,0,0
0,185,0,0,185,185,0,0,185,0,0,0,0,185,0,0,185,0,0,0,0,185,185,185,0,185,0,185,0,185,185,0,0,185,185,25,185,25,185,25,25,0,0,0,25,25,0,25,0,25,0,0
0,179,0,0,179,179,0,0,179,0,0,0,0,179,0,0,179,0,0,0,0,179,179,179,0,179,0,179,0,179,179,0,0,179,179,25,179,25,179,25,25,0,0,0,25,25,0,25,0,25,0,0
0,141,0,0,141,141,0,0,141,0,0,0,0,141,0,0,141,0,0,0,0,141,141,141,0,141,0,141,0,141,141,0,0,141,141,29,141,29,141,29,29,0,0,0,29,29,0,29,0,29,0,0
0,164,0,0,164,164,0,0,164,0,0,0,0,164,0,0,164,0,0,0,0,164,164,164,0,164,0,164,0,164,164,0,0,164,164,30,164,30,164,30,30,0,0,0,30,30,0,30,0,30,0,0
0,128,0,0,128,128,0,0,128,0,0,0,0,128,0,0,128,0,0,0,0,128,128,128,0,128,0,128,0,128,128,0,0,128,128,37,128,37,128,37,37,0,0,0,37,37,0,37,0,37,0,0
0,159,0,0,159,159,0,0,159,0,0,0,0,159,0,0,159,0,0,0,0,159,159,159,0,159,0,159,0,159,159,0,0,159,159,25,159,25,159,25,25,0,0,0,25,25,0,25,0,25,0,0
0,110,0,0,110,110,0,0,110,0,0,0,0,110,0,0,110,0,0,0,0,110,110,110,0,110,0,110,0,110,110,0,0,110,110,0,110,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0
0,115,0,0,115,115,0,0,115,0,0,0,0,115,0,0,115,0,0,0,0,115,115,115,0,115,0,115,0,115,115,0,0,115,115,0,115,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0
0,94,0,0,94,94,0,0,94,0,0,0,0,94,0,0,94,0,0,0,0,94,94,94,0,94,0,94,0,94,94,0,0,94,94,0,94,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88,0,0,88,88,0,0,88,0,0,0,0,88,0,0,88,0,0,0,0,88,88,88,0,88,0,88,0,88,88,0,0,88,88,20,88,20,88,20,20,0,0,0,20,20,0,20,0,20,0,0
0,56,0,0,56,56,0,0,56,0,0,0,0,56,0,0,56,0,0,0,0,56,56,56,0,56,0,56,0,56,56,0,0,56,56,0,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0
0,57,0,0,57,57,0,0,57,0,0,0,0,57,0,0,57,0,0,0,0,57,57,57,0,57,0,57,0,57,57,0,0,57,57,0,57,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67,0,0,67,67,0,0,67,0,0,0,0,67,0,0,67,0,0,0,0,67,67,67,0,67,0,67,0,67,67,0,0,67,67,0,67,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0
0,56,0,0,56,56,0,0,56,0,0,0,0,56,0,0,56,0,0,0,0,56,56,56,0,56,0,56,0,56,56,0,0,56,56,22,56,22,56,22,22,0,0,0,22,22,0,22,0,22,0,0
0,43,0,0,43,43,0,0,43,0,0,0,0,43,0,0,43,0,0,0,0,43,43,43,0,43,0,43,0,43,43,0,0,43,43,30,43,30,43,30,30,0,0,0,30,30,0,30,0,30,0,0
0,64,0,0,64,64,0,0,64,0,0,0,0,64,0,0,64,0,0,0,0,64,64,64,0,64,0,64,0,64,64,0,0,64,64,26,64,26,64,26,26,0,0,0,26,26,0,26,0,26,0,0
0,61,0,0,61,61,0,0,61,0,0,0,0,61,0,0,61,0,0,0,0,61,61,61,0,61,0,61,0,61,61,0,0,61,61,63,61,63,61,63,63,0,0,0,63,63,0,63,0,63,0,0
0,63,0,0,63,63,0,0,63,0,0,0,0,63,0,0,63,0,0,0,0,63,63,63,0,63,0,63,0,63,63,0,0,63,63,28,63,28,63,28,28,0,0,0,28,28,0,28,26,28,0,0
0,90,0,0,90,90,0,0,90,0,0,0,0,90,0,0,90,0,0,0,0,90,90,90,0,90,0,90,0,90,90,0,0,90,90,22,90,22,90,22,22,0,0,0,22,22,0,22,0,22,0,0
0,84,0,0,84,84,0,0,84,0,0,0,0,84,0,0,84,0,0,0,0,84,84,84,0,84,0,84,0,84,84,0,0,84,84,0,84,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0
0,81,0,0,81,81,0,0,81,0,0,0,0,81,0,0,81,0,0,0,0,81,81,81,0,81,0,81,0,81,81,0,0,81,81,21,81,21,81,21,21,0,0,0,21,21,0,21,0,21,0,0
0,113,0,0,113,113,0,0,113,0,0,0,0,113,0,0,113,0,0,0,0,113,113,113,0,113,0,113,0,113,113,0,0,113,113,24,113,24,113,24,24,0,0,0,24,24,0,24,0,24,0,0
0,105,0,0,105,105,0,0,105,0,0,0,0,105,0,0,105,0,0,0,0,105,105,105,0,105,0,105,0,105,105,0,0,105,105,24,105,24,105,24,24,0,0,0,24,24,0,24,0,24,0,0
0,99,0,0,99,99,0,0,99,0,0,0,0,99,0,0,99,0,0,0,0,99,99,99,0,99,0,99,0,99,99,0,0,99,99,23,99,23,99,23,23,0,0,0,23,23,0,23,0,23,0,0
0,92,0,0,92,92,0,0,92,0,0,0,0,92,0,0,92,0,0,0,0,92,92,92,0,92,0,92,0,92,92,0,0,92,92,24,92,24,92,24,24,0,0,0,24,24,0,24,0,24,0,0
0,85,0,0,85,85,0,0,85,0,0,0,0,85,0,0,85,0,0,0,0,85,85,85,0,85,0,85,0,85,85,0,0,85,85,0,85,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0
0,64,0,0,64,64,0,0,64,0,0,0,0,64,0,0,64,0,0,0,0,64,64,64,0,64,0,64,0,64,64,0,0,64,64,0,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0
0,78,0,0,78,78,0,0,78,0,0,0,0,78,0,0,78,0,0,0,0,78,78,78,0,78,0,78,0,78,78,0,0,78,78,22,78,22,78,22,22,0,0,0,22,22,0,22,0,22,0,0
0,64,0,0,64,64,0,0,64,0,0,0,0,64,0,0,64,0,0,0,0,64,64,64,0,64,0,64,0,64,64,0,0,64,64,53,64,53,64,53,53,0,0,0,53,53,0,53,0,53,0,0
0,68,0,0,68,68,0,0,68,0,0,0,0,68,0,0,68,0,0,0,0,68,68,68,0,68,0,68,0,68,68,0,0,68,68,0,68,0,68,0,0,0,0,0,0,0,0,0,32,0,0,0
0,71,0,0,71,71,0,0,71,0,0,0,0,71,0,0,71,0,0,0,0,71,71,71,0,71,0,71,0,71,71,0,0,71,71,57,71,57,71,57,57,0,0,0,57,57,0,57,0,57,0,0
0,43,0,0,43,43,0,0,43,0,0,0,0,43,0,0,43,0,0,0,0,43,43,43,0,43,0,43,0,43,43,0,0,43,43,24,43,24,43,24,24,0,0,0,24,24,0,24,26,24,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,0,40,40,0,0,0,40,40,0,40,0,40,0,0
0,37,0,0,37,37,0,0,37,0,0,0,0,37,0,0,37,0,0,0,0,37,37,37,0,37,0,37,0,37,37,0,0,37,37,20,37,20,37,20,20,0,0,0,20,20,0,20,28,20,0,0
0,22,0,0,22,22,0,0,22,0,0,0,0,22,0,0,22,0,0,0,0,22,22,22,0,22,0,22,0,22,22,0,0,22,22,28,22,28,22,28,28,0,0,0,28,28,0,28,0,28,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,32,0,32,32,0,0,0,32,32,0,32,0,32,0,0
0,29,0,0,29,29,0,0,29,0,0,0,0,29,0,0,29,0,0,0,0,29,29,29,0,29,0,29,0,29,29,0,0,29,29,40,29,40,29,40,40,0,0,0,40,40,0,40,0,40,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,26,0,26,26,0,0,0,26,26,0,26,0,26,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,29,0,29,29,0,0,0,29,29,0,29,0,29,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,28,0,28,28,0,0,0,28,28,0,28,0,28,0,0
0,22,0,0,22,22,0,0,22,0,0,0,0,22,0,0,22,0,0,0,0,22,22,22,0,22,0,22,0,22,22,0,0,22,22,32,22,32,22,32,32,0,0,0,32,32,0,32,38,32,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,0,21,21,0,0,0,21,21,0,21,24,21,0,0
