0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0,0,173,173,97,97,173,173,281,173,97,97,48,173,299,299,299,97,281,48,0,299,48,374,374,374,48,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,203,203,102,102,203,203,258,203,102,102,0,203,309,309,309,102,258,0,0,309,0,335,335,335,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,172,172,52,52,172,172,196,172,52,52,29,172,309,309,309,52,196,29,0,309,29,398,398,398,29,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,149,149,65,65,149,149,215,149,65,65,34,149,225,225,225,65,215,34,0,225,34,442,442,442,34,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,124,124,72,72,124,124,213,124,72,72,52,124,356,356,356,72,213,52,0,356,52,75,75,75,52,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,102,102,41,41,102,102,214,102,41,41,33,102,400,400,400,41,214,33,0,400,33,94,94,94,33,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,120,120,41,41,120,120,212,120,41,41,42,120,433,433,433,41,212,42,0,433,42,105,105,105,42,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,55,55,74,74,55,55,164,55,74,74,20,55,394,394,394,74,164,20,0,394,20,91,91,91,20,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,73,73,61,61,73,73,190,73,61,61,51,73,218,218,218,61,190,51,0,218,51,634,634,634,51,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,63,63,48,48,63,63,206,63,48,48,42,63,466,466,466,48,206,42,0,466,42,676,676,676,42,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,48,48,31,31,48,48,181,48,31,31,185,48,489,489,489,31,181,185,0,489,185,629,629,629,185,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,73,73,37,37,73,73,155,73,37,37,125,73,454,454,454,37,155,125,0,454,125,536,536,536,125,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,77,77,54,54,77,77,101,77,54,54,141,77,35,35,35,54,101,141,0,35,141,346,346,346,141,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,101,101,40,40,101,101,108,101,40,40,87,101,317,317,317,40,108,87,0,317,87,357,357,357,87,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,68,68,34,34,68,68,111,68,34,34,58,68,369,369,369,34,111,58,0,369,58,292,292,292,58,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,51,51,31,31,51,51,114,51,31,31,47,51,213,213,213,31,114,47,0,213,47,266,266,266,47,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,56,56,32,32,56,56,97,56,32,32,53,56,397,397,397,32,97,53,0,397,53,413,413,413,53,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,62,62,41,41,62,62,105,62,41,41,52,62,349,349,349,41,105,52,0,349,52,354,354,354,52,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,50,50,29,29,50,50,78,50,29,29,38,50,412,412,412,29,78,38,0,412,38,359,359,359,38,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,26,26,79,79,26,26,104,26,79,79,27,26,403,403,403,79,104,27,0,403,27,188,188,188,27,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,40,40,91,91,40,40,111,40,91,91,40,40,464,464,464,91,111,40,0,464,40,297,297,297,40,464,267,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,21,21,1114,1114,21,21,135,21,1114,1114,36,21,545,545,545,1114,135,36,0,545,36,414,414,414,36,545,1114,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,28,28,744,744,28,28,98,28,744,744,57,28,514,514,514,744,98,57,0,514,57,517,517,517,57,514,744,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,21,21,586,586,21,21,89,21,586,586,48,21,475,475,475,586,89,48,0,475,48,512,512,512,48,475,586,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,22,22,579,579,22,22,87,22,579,579,65,22,458,458,458,579,87,65,0,458,65,536,536,536,65,458,579,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25,25,554,554,25,25,63,25,554,554,69,25,439,439,439,554,63,69,0,439,69,436,436,436,69,439,554,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,31,31,517,517,31,31,82,31,517,517,79,31,483,483,483,517,82,79,0,483,79,494,494,494,79,483,517,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,38,38,439,439,38,38,66,38,439,439,82,38,485,485,485,439,66,82,0,485,82,547,547,547,82,485,439,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,20,377,377,20,20,40,20,377,377,75,20,492,492,492,377,40,75,0,492,75,604,604,604,75,492,377,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,93,93,307,307,93,93,40,93,307,307,91,93,439,439,439,307,40,91,0,439,91,755,755,755,91,439,307,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,92,92,309,309,92,92,34,92,309,309,86,92,426,426,426,309,34,86,0,426,86,755,755,755,86,426,309,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,104,104,290,290,104,104,0,104,290,290,0,104,353,353,353,290,0,0,0,353,0,734,734,734,0,353,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,86,86,262,262,86,86,26,86,262,262,0,86,336,336,336,262,26,0,0,336,0,748,748,748,0,336,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,97,97,227,227,97,97,0,97,227,227,0,97,324,324,324,227,0,0,0,324,0,752,752,752,0,324,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,86,86,213,213,86,86,0,86,213,213,0,86,347,347,347,213,0,0,0,347,0,737,737,737,0,347,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,97,97,191,191,97,97,0,97,191,191,0,97,275,275,275,191,0,0,0,275,0,673,673,673,0,275,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,69,69,194,194,69,69,0,69,194,194,0,69,347,347,347,194,0,0,0,347,0,643,643,643,0,347,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,65,65,168,168,65,65,0,65,168,168,25,65,261,261,261,168,0,25,0,261,25,660,660,660,25,261,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,69,69,189,189,69,69,0,69,189,189,21,69,256,256,256,189,0,21,0,256,21,605,605,605,21,256,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,46,46,156,156,46,46,0,46,156,156,41,46,226,226,226,156,0,41,0,226,41,580,580,580,41,226,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,67,67,131,131,67,67,0,67,131,131,62,67,246,246,246,131,0,62,0,246,62,519,519,519,62,246,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,48,48,110,110,48,48,0,48,110,110,86,48,259,259,259,110,0,86,0,259,86,486,486,486,86,259,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,48,48,112,112,48,48,0,48,112,112,125,48,233,233,233,112,0,125,0,233,125,430,430,430,125,233,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,109,109,124,124,109,109,0,109,124,124,117,109,230,230,230,124,0,117,0,230,117,389,389,389,117,230,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,93,93,97,97,93,93,0,93,97,97,165,93,244,244,244,97,0,165,0,244,165,442,442,442,165,244,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,71,71,97,97,71,71,0,71,97,97,112,71,208,208,208,97,0,112,0,208,112,473,473,473,112,208,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,64,64,135,135,64,64,0,64,135,135,130,64,156,156,156,135,0,130,0,156,130,503,503,503,130,156,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,86,86,162,162,86,86,0,86,162,162,70,86,177,177,177,162,0,70,0,177,70,463,463,463,70,177,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,102,102,143,143,102,102,0,102,143,143,69,102,162,162,162,143,0,69,0,162,69,445,445,445,69,162,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,83,83,157,157,83,83,0,83,157,157,48,83,105,105,105,157,0,48,0,105,48,553,553,553,48,105,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,75,75,134,134,75,75,0,75,134,134,40,75,64,64,64,134,0,40,0,64,40,587,587,587,40,64,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,94,94,147,147,94,94,0,94,147,147,20,94,83,83,83,147,0,20,0,83,20,560,560,560,20,83,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,76,76,204,204,76,76,0,76,204,204,21,76,79,79,79,204,0,21,0,79,21,515,515,515,21,79,204,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,69,69,179,179,69,69,0,69,179,179,40,69,28,28,28,179,0,40,0,28,40,471,471,471,40,28,179,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,70,70,257,257,70,70,0,70,257,257,0,70,96,96,96,257,0,0,0,96,0,447,447,447,0,96,257,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,51,51,247,247,51,51,0,51,247,247,0,51,90,90,90,247,0,0,0,90,0,392,392,392,0,90,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,66,66,267,267,66,66,0,66,267,267,0,66,66,66,66,267,0,0,0,66,0,338,338,338,0,66,267,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,53,53,396,396,53,53,0,53,396,396,0,53,26,26,26,396,0,0,0,26,0,340,340,340,0,26,396,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,42,42,351,351,42,42,0,42,351,351,0,42,238,238,238,351,0,0,0,238,0,283,283,283,0,238,351,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,55,55,305,305,55,55,0,55,305,305,0,55,270,270,270,305,0,0,0,270,0,302,302,302,0,270,305,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,44,44,294,294,44,44,0,44,294,294,0,44,293,293,293,294,0,0,0,293,0,282,282,282,0,293,294,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,60,60,281,281,60,60,0,60,281,281,0,60,320,320,320,281,0,0,26,320,0,226,226,226,0,320,281,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,48,48,269,269,48,48,0,48,269,269,0,48,363,363,363,269,0,0,0,363,0,249,249,249,0,363,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,51,51,261,261,51,51,0,51,261,261,0,51,438,438,438,261,0,0,0,438,0,198,198,198,0,438,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,69,69,209,209,69,69,0,69,209,209,0,69,570,570,570,209,0,0,0,570,0,205,205,205,0,570,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,55,55,175,175,55,55,0,55,175,175,0,55,687,687,687,175,0,0,0,687,0,218,218,218,0,687,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,84,84,160,160,84,84,0,84,160,160,0,84,649,649,649,160,0,0,0,649,0,183,183,183,0,649,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,114,114,169,169,114,114,0,114,169,169,0,114,722,722,722,169,0,0,0,722,0,146,146,146,0,722,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,148,148,158,158,148,148,0,148,158,158,21,148,787,787,787,158,0,21,0,787,21,144,144,144,21,787,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,161,161,106,106,161,161,0,161,106,106,40,161,800,800,800,106,0,40,20,800,40,137,137,137,40,800,106,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,241,241,132,132,241,241,0,241,132,132,31,241,889,889,889,132,0,31,33,889,31,130,130,130,31,889,132,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,218,218,86,86,218,218,0,218,86,86,32,218,814,814,814,86,0,32,37,814,32,106,106,106,32,814,86,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,256,256,121,121,256,256,0,256,121,121,0,256,830,830,830,121,0,0,52,830,0,99,99,99,0,830,121,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,292,292,107,107,292,292,0,292,107,107,0,292,609,609,609,107,0,0,31,609,0,106,106,106,0,609,107,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,265,265,99,99,265,265,0,265,99,99,0,265,470,470,470,99,0,0,55,470,0,81,81,81,0,470,99,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,249,249,100,100,249,249,0,249,100,100,0,249,530,530,530,100,0,0,50,530,0,73,73,73,0,530,100,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,236,236,106,106,236,236,0,236,106,106,0,236,451,451,451,106,0,0,58,451,0,96,96,96,0,451,106,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,212,212,93,93,212,212,0,212,93,93,0,212,532,532,532,93,0,0,88,532,0,68,68,68,0,532,93,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,256,256,53,53,256,256,0,256,53,53,0,256,522,522,522,53,0,0,121,522,0,99,99,99,0,522,53,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,217,217,67,67,217,217,0,217,67,67,0,217,488,488,488,67,0,0,128,488,0,76,76,76,0,488,67,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,168,168,66,66,168,168,0,168,66,66,0,168,506,506,506,66,0,0,130,506,0,80,80,80,0,506,66,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,160,160,84,84,160,160,0,160,84,84,0,160,300,300,300,84,0,0,159,300,0,52,52,52,0,300,84,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,152,152,77,77,152,152,0,152,77,77,0,152,237,237,237,77,0,0,186,237,0,46,46,46,0,237,77,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,112,112,84,84,112,112,0,112,84,84,0,112,295,295,295,84,0,0,197,295,0,73,73,73,0,295,84,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,99,99,56,56,99,99,0,99,56,56,0,99,212,212,212,56,0,0,187,212,0,59,59,59,0,212,56,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,163,163,60,60,163,163,0,163,60,60,0,163,174,174,174,60,0,0,154,174,0,57,57,57,0,174,60,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,120,120,53,53,120,120,0,120,53,53,0,120,102,102,102,53,0,0,159,102,0,36,36,36,0,102,53,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,93,93,36,36,93,93,0,93,36,36,0,93,87,87,87,36,0,0,164,87,0,30,30,30,0,87,36,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,54,54,0,0,54,54,0,54,0,0,0,54,98,98,98,0,0,0,203,98,0,32,32,32,0,98,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,40,40,28,28,40,40,0,40,28,28,0,40,145,145,145,28,0,0,205,145,0,29,29,29,0,145,28,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,60,60,43,43,60,60,0,60,43,43,0,60,88,88,88,43,0,0,165,88,0,31,31,31,0,88,43,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,56,56,30,30,56,56,0,56,30,30,0,56,111,111,111,30,0,0,195,111,0,38,38,38,0,111,30,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,62,62,41,41,62,62,0,62,41,41,0,62,280,280,280,41,0,0,220,280,0,45,45,45,0,280,41,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,46,46,32,32,46,46,0,46,32,32,0,46,244,244,244,32,0,0,229,244,0,63,63,63,0,244,32,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,67,67,26,26,67,67,0,67,26,26,0,67,348,348,348,26,0,0,176,348,0,51,51,51,0,348,26,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,59,59,35,35,59,59,0,59,35,35,0,59,216,216,216,35,0,0,212,216,0,79,79,79,0,216,35,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,67,67,41,41,67,67,0,67,41,41,0,67,225,225,225,41,0,0,197,225,0,58,58,58,0,225,41,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,81,81,27,27,81,81,0,81,27,27,0,81,402,402,402,27,0,0,140,402,0,48,48,48,0,402,27,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,52,52,22,22,52,52,0,52,22,22,0,52,440,440,440,22,0,0,114,440,0,59,59,59,0,440,22,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,29,29,32,32,29,29,0,29,32,32,0,29,427,427,427,32,0,0,86,427,0,91,91,91,0,427,32,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,22,22,28,28,22,22,0,22,28,28,0,22,176,176,176,28,0,0,134,176,0,86,86,86,0,176,28,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,30,30,25,25,30,30,0,30,25,25,0,30,176,176,176,25,0,0,156,176,0,39,39,39,0,176,25,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,374,374,0,0,0,136,374,0,86,86,86,0,374,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,46,46,0,0,0,0,46,46,0,0,366,366,366,46,0,0,74,366,0,94,94,94,0,366,46,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,47,47,0,0,0,0,47,47,0,0,548,548,548,47,0,0,152,548,0,41,41,41,0,548,47,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,42,42,0,0,0,0,42,42,0,0,308,308,308,42,0,0,102,308,0,59,59,59,0,308,42,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,32,32,31,31,32,32,0,32,31,31,0,32,328,328,328,31,0,0,62,328,0,76,76,76,0,328,31,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,96,96,39,39,96,96,0,96,39,39,0,96,344,344,344,39,0,0,56,344,0,79,79,79,0,344,39,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,120,120,40,40,120,120,0,120,40,40,0,120,320,320,320,40,0,0,66,320,0,82,82,82,0,320,40,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,123,123,0,0,123,123,0,123,0,0,0,123,285,285,285,0,0,0,155,285,0,41,41,41,0,285,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,150,150,0,0,150,150,0,150,0,0,0,150,262,262,262,0,0,0,69,262,0,24,24,24,0,262,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,126,126,0,0,126,126,0,126,0,0,0,126,309,309,309,0,0,0,92,309,0,27,27,27,0,309,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,101,101,0,0,101,101,0,101,0,0,0,101,293,293,293,0,0,0,76,293,0,20,20,20,0,293,0,0,76,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,142,142,0,0,142,142,0,142,0,0,0,142,246,246,246,0,0,0,76,246,0,36,36,36,0,246,0,0,76,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,162,162,0,0,162,162,0,162,0,0,0,162,262,262,262,0,0,0,73,262,0,25,25,25,0,262,0,0,73,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,171,171,0,0,171,171,0,171,0,0,0,171,255,255,255,0,0,0,101,255,0,20,20,20,0,255,0,0,101,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,188,188,0,0,188,188,0,188,0,0,0,188,221,221,221,0,0,0,105,221,0,221,221,221,0,221,0,0,105,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,181,181,0,0,181,181,0,181,0,0,0,181,211,211,211,0,0,0,81,211,0,211,211,211,0,211,0,0,81,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,220,220,0,0,220,220,0,220,0,0,0,220,216,216,216,0,0,0,80,216,0,216,216,216,0,216,0,0,80,181,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,209,209,0,0,209,209,0,209,0,0,0,209,212,212,212,0,0,0,81,212,0,212,212,212,0,212,0,0,81,227,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,245,245,0,0,245,245,0,245,0,0,0,245,236,236,236,0,0,0,113,236,0,236,236,236,0,236,0,0,113,184,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,273,273,0,0,273,273,0,273,0,0,0,273,212,212,212,0,0,0,108,212,0,212,212,212,0,212,0,0,108,203,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,151,151,0,0,151,151,0,151,0,0,0,151,216,216,216,0,0,0,128,216,0,216,216,216,0,216,0,0,128,240,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,153,153,0,0,153,153,0,153,0,0,0,153,220,220,220,0,0,0,86,220,0,220,220,220,0,220,0,0,86,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,128,128,0,0,128,128,0,128,0,0,0,128,186,186,186,0,0,0,76,186,0,186,186,186,0,186,0,0,76,156,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,113,113,0,0,113,113,0,113,0,0,0,113,187,187,187,0,0,0,46,187,0,187,187,187,0,187,0,0,46,199,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,117,117,0,0,117,117,0,117,0,0,0,117,138,138,138,0,0,0,30,138,0,138,138,138,0,138,0,0,30,220,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,128,128,0,0,128,128,0,128,0,0,0,128,164,164,164,0,0,0,25,164,0,164,164,164,0,164,0,0,25,195,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,123,123,0,0,123,123,0,123,0,0,0,123,210,210,210,0,0,0,22,210,0,210,210,210,0,210,0,0,22,230,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,154,154,0,0,154,154,0,154,0,0,0,154,177,177,177,0,0,0,0,177,0,177,177,177,0,177,0,0,0,291,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,131,131,0,0,131,131,0,131,0,0,0,131,249,249,249,0,0,0,0,249,0,249,249,249,0,249,0,0,0,317,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
