0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0,0,0,379,0,0,0,0,0,0,152,379,152,0,26,379,0,152,152,152,0,0,0,379,0,349,30,0,0,64,26,60,85,26,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,379,0,0,0,0,0,0,128,379,128,0,55,379,0,128,128,128,0,0,0,379,0,227,61,0,0,42,55,37,70,21,66,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,305,0,0,0,0,0,0,79,305,79,0,61,305,0,79,79,79,0,0,0,305,0,170,77,0,0,46,61,29,89,89,84,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,321,0,0,24,24,0,24,27,321,27,24,64,321,0,27,27,27,24,24,0,321,0,165,34,0,0,35,64,47,48,48,96,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,274,0,0,0,0,0,0,28,274,28,0,51,274,0,28,28,28,0,0,0,274,0,122,0,0,0,48,51,41,97,97,120,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,269,0,0,0,0,0,0,77,269,77,0,51,269,0,77,77,77,0,0,0,269,0,120,0,0,0,32,51,35,91,91,133,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,249,0,0,0,0,0,0,79,249,79,0,40,249,0,79,79,79,0,0,0,249,0,94,0,0,0,40,40,51,79,79,126,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,252,0,0,0,0,0,0,119,252,119,0,49,252,0,119,119,119,0,0,0,252,0,48,0,0,0,41,49,27,64,64,190,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,241,0,0,0,0,0,0,126,241,126,0,51,241,0,126,126,126,0,0,0,241,0,79,0,0,0,23,51,47,75,75,212,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,276,0,0,43,43,0,43,197,276,197,43,57,276,0,197,197,197,43,43,0,276,0,50,0,0,0,0,57,49,76,76,207,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,281,0,0,48,48,0,48,179,281,179,48,60,281,0,179,179,179,48,48,0,281,0,58,0,0,0,22,60,70,93,93,213,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,353,0,0,53,53,0,53,178,353,178,53,70,353,0,178,178,178,53,53,0,353,0,37,0,0,0,29,70,78,157,157,203,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,301,0,0,60,60,0,60,131,301,131,60,99,301,0,131,131,131,60,60,0,301,0,42,0,0,0,0,99,56,180,180,226,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,305,0,0,71,71,0,71,156,305,156,71,136,305,0,156,156,156,71,71,0,305,0,0,0,0,0,0,136,29,133,133,426,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,203,0,0,62,62,0,62,153,203,153,62,150,203,0,153,153,153,62,62,0,203,0,22,0,0,0,0,150,23,104,104,618,53,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,216,0,0,58,58,0,58,217,216,217,58,153,216,0,217,217,217,58,58,0,216,0,43,0,0,0,0,153,0,217,217,726,51,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,38,38,252,38,0,44,44,0,44,206,252,206,44,272,252,0,206,206,206,44,44,0,252,0,32,0,0,0,0,272,252,206,206,653,44,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,20,259,20,0,82,82,0,82,150,259,150,82,367,259,0,150,150,150,82,82,0,259,0,0,0,0,0,0,367,259,150,150,663,26,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31,31,280,31,0,79,79,0,79,145,280,145,79,469,280,0,145,145,145,79,79,0,280,0,0,0,0,0,0,469,280,145,145,564,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,22,216,22,0,77,77,0,77,103,216,103,77,458,216,0,103,103,103,77,77,0,216,0,0,0,0,0,0,458,216,103,103,607,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,194,0,0,74,74,0,74,248,194,248,74,510,194,0,248,248,248,74,74,0,194,0,0,0,0,0,0,510,194,248,248,631,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,27,179,27,0,151,151,0,151,102,179,102,151,592,179,0,102,102,102,151,151,0,179,0,0,0,0,0,0,592,179,102,102,654,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,219,0,0,164,164,0,164,160,219,160,164,541,219,0,160,160,160,164,164,0,219,0,0,0,0,0,0,541,219,160,160,666,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,217,0,0,128,128,0,128,170,217,170,128,517,217,0,170,170,170,128,128,0,217,0,0,0,0,0,0,517,217,170,170,702,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,210,0,0,166,166,0,166,178,210,178,166,468,210,0,178,178,178,166,166,0,210,0,0,0,0,0,0,468,210,178,178,781,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,23,198,23,0,156,156,0,156,228,198,228,156,408,198,0,228,228,228,156,156,0,198,0,0,0,0,0,0,408,198,228,228,671,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,190,0,0,118,118,0,118,303,190,303,118,359,190,0,303,303,303,118,118,0,190,0,0,0,0,0,0,359,190,303,303,752,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,169,0,0,79,79,0,79,344,169,344,79,450,169,0,344,344,344,79,79,0,169,0,0,0,0,0,0,450,169,344,344,680,0,70,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,184,0,0,73,73,0,73,316,184,316,73,478,184,0,316,316,316,73,73,0,184,0,0,0,0,0,0,478,184,316,316,661,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,187,0,0,76,76,0,76,305,187,305,76,488,187,0,305,305,305,76,76,0,187,0,0,0,0,0,0,488,187,305,305,696,0,67,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,185,0,0,72,72,0,72,345,185,345,72,479,185,0,345,345,345,72,72,0,185,0,0,0,0,0,0,479,185,345,345,663,0,97,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,157,0,0,75,75,0,75,291,157,291,75,308,157,0,291,291,291,75,75,0,157,0,0,0,0,0,0,308,157,291,291,615,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,126,0,0,97,97,0,97,269,126,269,97,312,126,0,269,269,269,97,97,0,126,0,0,0,0,0,0,312,126,269,269,729,0,93,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,117,0,0,127,127,0,127,213,117,213,127,266,117,0,213,213,213,127,127,0,117,0,0,0,0,0,0,266,117,213,213,688,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,159,0,0,111,111,0,111,300,159,300,111,285,159,0,300,300,300,111,111,0,159,0,21,0,0,0,0,285,159,300,300,515,0,37,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,142,0,0,108,108,0,108,179,142,179,108,259,142,0,179,179,179,108,108,0,142,0,0,0,0,0,0,259,142,179,179,479,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,139,0,0,96,96,0,96,343,139,343,96,260,139,0,343,343,343,96,96,0,139,0,21,0,0,0,0,260,139,343,343,441,0,45,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,87,0,0,122,122,0,122,195,87,195,122,207,87,0,195,195,195,122,122,0,87,0,0,0,0,0,0,207,87,195,195,520,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,112,0,0,115,115,0,115,294,112,294,115,172,112,0,294,294,294,115,115,0,112,0,25,0,0,0,0,172,112,294,294,374,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,104,0,0,99,99,0,99,224,104,224,99,171,104,0,224,224,224,99,99,0,104,0,0,0,0,0,0,171,104,224,224,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,67,0,0,114,114,0,114,390,67,390,114,198,67,0,390,390,390,114,114,0,67,0,0,0,0,0,0,198,67,390,390,352,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,116,0,0,142,142,0,142,242,116,242,142,193,116,0,242,242,242,142,142,0,116,0,22,0,0,0,0,193,116,242,242,317,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,130,0,0,64,64,0,64,409,130,409,64,205,130,0,409,409,409,64,64,0,130,0,21,0,0,0,0,205,130,409,409,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,123,0,0,69,69,0,69,363,123,363,69,216,123,0,363,363,363,69,69,0,123,0,34,0,0,0,0,216,123,363,363,308,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,117,0,0,49,49,0,49,360,117,360,49,260,117,0,360,360,360,49,49,0,117,0,39,0,0,0,0,260,117,360,360,290,0,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,121,0,0,42,42,0,42,396,121,396,42,215,121,0,396,396,396,42,42,0,121,0,42,0,0,0,0,215,121,396,396,380,0,26,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,99,0,0,37,37,0,37,363,99,363,37,330,99,0,363,363,363,37,37,0,99,0,50,0,0,0,0,330,99,363,363,386,0,21,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,96,0,0,26,26,0,26,351,96,351,26,327,96,0,351,351,351,26,26,0,96,0,70,0,0,0,0,327,96,351,351,409,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,70,0,0,23,23,0,23,295,70,295,23,325,70,0,295,295,295,23,23,0,70,0,61,0,0,0,0,325,70,295,295,506,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,60,0,0,0,0,0,0,336,60,336,0,352,60,0,336,336,336,0,0,0,60,0,60,0,0,0,0,352,60,336,336,423,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,29,0,0,23,23,0,23,361,29,361,23,326,29,0,361,361,361,23,23,0,29,0,63,0,0,0,0,326,29,361,361,553,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,34,0,0,0,0,0,0,410,34,410,0,223,34,0,410,410,410,0,0,0,34,0,73,0,0,0,0,223,34,410,410,676,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,38,0,0,0,0,0,0,450,38,450,0,398,38,0,450,450,450,0,0,0,38,0,46,0,0,0,0,398,38,450,450,706,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,35,0,0,0,0,0,0,402,35,402,0,377,35,0,402,402,402,0,0,0,35,0,91,0,0,0,0,377,35,402,402,707,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,58,0,0,0,0,0,0,337,58,337,0,222,58,0,337,337,337,0,0,0,58,0,81,0,0,0,0,222,58,337,337,630,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,33,0,0,0,0,0,0,383,33,383,0,355,33,0,383,383,383,0,0,0,33,0,96,0,0,0,0,355,33,383,383,723,0,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,25,0,0,0,0,0,0,337,25,337,0,206,25,0,337,337,337,0,0,0,25,0,83,0,0,0,0,206,25,337,337,815,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,290,0,290,0,187,0,0,290,290,290,0,0,0,0,0,124,0,0,0,0,187,0,290,290,708,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,287,0,287,0,178,0,0,287,287,287,0,0,0,0,0,119,0,0,0,0,178,0,287,287,821,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,315,0,315,0,425,0,0,315,315,315,0,0,0,0,0,112,0,0,0,0,425,0,315,315,671,0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,252,0,252,0,383,0,0,252,252,252,0,0,0,0,0,134,0,0,0,0,383,0,252,252,714,0,0,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,32,32,0,32,0,0,0,0,0,178,0,178,0,238,0,0,178,178,178,0,0,0,0,0,129,0,0,0,0,238,0,178,178,671,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,354,0,354,0,213,0,0,354,354,354,0,0,0,0,0,113,0,0,0,0,213,0,354,354,707,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,156,0,156,0,202,0,0,156,156,156,0,0,0,0,0,144,0,0,0,0,202,0,156,156,646,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,337,0,337,0,190,0,0,337,337,337,0,0,0,0,0,135,0,0,0,0,190,0,337,337,666,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,337,0,337,0,152,0,0,337,337,337,0,0,0,0,0,180,0,0,0,0,152,0,337,337,672,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,318,0,318,0,110,0,0,318,318,318,0,0,0,0,0,167,687,0,0,0,110,0,318,318,687,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,328,0,328,0,163,0,0,328,328,328,0,0,0,0,0,135,718,0,0,0,163,0,328,328,718,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,304,0,304,0,91,0,0,304,304,304,0,0,0,0,0,125,803,0,0,0,91,0,304,304,803,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,307,0,307,0,95,0,0,307,307,307,0,0,0,0,0,97,760,0,0,0,95,0,307,307,760,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,303,0,303,0,61,0,0,303,303,303,0,0,0,0,0,114,889,0,0,0,61,0,303,303,889,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,297,0,297,0,52,0,0,297,297,297,0,0,0,0,0,128,999,0,0,0,52,0,297,297,999,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,359,0,359,0,33,0,0,359,359,359,0,0,0,0,0,105,1003,0,0,0,33,0,359,359,1003,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,454,0,454,0,24,0,0,454,454,454,0,0,0,0,0,71,933,0,0,0,24,0,454,454,933,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,391,0,391,0,22,0,0,391,391,391,0,0,0,0,0,75,906,0,0,0,22,0,391,391,906,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,387,0,387,0,139,0,0,387,387,387,0,0,0,0,0,79,801,0,0,0,139,0,387,387,801,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,405,0,405,0,146,0,0,405,405,405,0,0,0,0,0,74,821,0,0,0,146,0,405,405,821,0,0,146,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,317,0,317,0,149,0,0,317,317,317,0,0,0,0,0,58,782,0,0,0,149,0,317,317,782,0,0,149,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,295,0,295,0,196,0,0,295,295,295,0,0,0,0,0,45,722,0,0,0,196,0,295,295,722,0,0,196,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,314,0,314,0,176,0,0,314,314,314,0,0,0,0,0,0,567,0,0,0,176,0,314,314,567,0,0,176,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,294,0,294,0,182,0,0,294,294,294,0,0,0,0,0,32,524,0,0,0,182,0,294,294,524,0,0,182,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,260,0,260,0,236,0,0,260,260,260,0,0,0,0,0,30,483,0,0,0,236,0,260,260,483,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,208,0,208,0,218,0,0,208,208,208,0,0,0,0,0,34,502,0,0,0,218,0,208,208,502,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,216,0,216,0,206,0,0,216,216,216,0,0,0,0,0,48,477,0,0,0,206,0,216,216,477,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,137,0,137,0,191,0,0,137,137,137,0,0,0,0,0,24,497,0,0,0,191,0,137,137,497,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,179,0,179,0,253,0,0,179,179,179,0,0,0,0,0,22,504,0,0,0,253,0,179,179,504,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,21,0,167,0,167,0,236,0,21,167,167,167,0,0,21,0,0,32,420,0,0,0,236,0,167,167,420,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,225,0,225,0,267,0,0,225,225,225,0,0,0,0,0,0,425,0,0,0,267,0,225,225,425,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,171,0,171,0,257,0,0,171,171,171,0,0,0,0,0,25,589,0,0,0,257,0,171,171,589,0,0,257,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,212,0,212,0,254,0,0,212,212,212,0,0,0,0,0,32,540,0,0,0,254,0,212,212,540,0,0,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,165,0,165,0,293,0,0,165,165,165,0,0,0,0,0,30,544,0,0,0,293,0,165,165,544,0,0,293,293,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,129,0,129,0,273,0,0,129,129,129,0,0,0,0,0,27,528,0,0,0,273,0,129,129,528,0,0,273,273,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,21,0,127,0,127,0,337,0,21,127,127,127,0,0,21,0,0,41,517,0,0,0,337,0,127,127,517,0,0,337,337,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,160,0,160,0,322,0,0,160,160,160,0,0,0,0,0,59,506,0,0,0,322,0,160,160,506,0,0,322,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,29,0,109,0,109,0,271,0,29,109,109,109,0,0,29,0,0,71,466,0,0,0,271,0,109,109,466,0,0,271,271,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,133,0,133,0,304,0,0,133,133,133,0,0,0,0,0,28,439,0,0,0,304,0,133,133,439,0,0,304,304,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,27,0,131,0,131,0,395,0,27,131,131,131,0,0,27,0,0,51,438,0,0,0,395,0,131,131,438,0,0,395,395,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,26,0,133,0,133,0,284,0,26,133,133,133,0,0,26,0,0,43,420,0,0,0,284,0,133,133,420,0,0,284,284,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,97,0,97,0,313,0,0,97,97,97,0,0,0,0,0,54,454,0,0,0,313,0,97,97,454,0,0,313,313,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,83,0,83,0,196,0,0,83,83,83,0,0,0,0,0,22,432,0,0,0,196,0,83,83,432,0,0,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,38,0,38,0,172,0,0,38,38,38,0,0,0,0,0,0,488,0,0,0,172,0,38,38,488,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,22,0,37,0,37,0,187,0,22,37,37,37,0,0,22,0,0,0,572,0,0,0,187,0,37,37,572,0,0,187,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,34,0,34,0,222,0,0,34,34,34,0,0,0,0,0,0,419,0,0,0,222,0,34,34,419,0,0,222,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,23,0,23,0,262,0,0,23,23,23,0,0,0,0,0,20,405,0,0,0,262,0,23,23,405,0,0,262,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,25,0,25,0,145,0,0,25,25,25,0,0,0,0,0,0,250,0,0,0,145,0,25,25,250,0,0,145,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,158,0,0,0,204,0,0,158,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,169,0,0,0,248,0,0,169,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,23,262,0,0,0,316,0,0,0,262,0,0,316,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,20,0,20,0,332,0,0,20,20,20,0,0,0,0,0,0,337,0,0,0,332,0,20,20,337,0,0,332,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,27,0,20,0,20,0,390,0,27,20,20,20,0,0,27,0,0,0,400,0,0,0,390,0,20,20,400,0,0,390,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,21,0,21,0,391,0,0,21,21,21,0,0,0,0,0,0,400,0,0,0,391,0,21,21,400,0,0,391,391,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,23,0,23,0,487,0,0,23,23,23,0,0,0,0,0,0,656,0,0,0,487,0,23,23,656,0,0,487,487,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,32,0,20,0,20,0,607,0,32,20,20,20,0,0,32,0,0,0,735,0,0,0,607,0,20,20,735,0,0,607,607,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,32,0,0,0,0,0,750,0,32,0,0,0,0,0,32,0,0,0,765,0,0,0,750,0,0,0,765,0,0,750,750,25,750,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,0,0,0,0,0,0,861,0,0,0,702,0,0,0,861,0,0,702,702,44,702,22,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,741,0,0,0,0,0,0,0,0,0,0,0,839,0,0,0,741,0,0,0,839,0,0,741,741,55,741,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,34,0,0,0,0,0,761,0,34,0,0,0,0,0,34,0,0,0,727,0,0,0,761,0,0,0,727,0,0,761,761,36,761,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,25,0,0,0,0,0,821,0,25,0,0,0,0,0,25,0,0,0,797,0,0,0,821,0,0,0,797,0,0,821,821,32,821,29,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,716,0,0,0,0,0,0,0,0,0,0,0,866,0,0,0,716,0,0,0,866,0,0,716,716,28,716,21,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,729,0,0,0,0,0,0,0,0,0,0,0,857,0,0,0,729,0,0,0,857,0,0,729,729,72,729,44,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,716,0,0,0,0,0,0,0,0,0,0,0,960,0,0,0,716,0,0,0,960,0,0,716,716,62,716,31,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,24,0,0,0,0,0,601,0,24,0,0,0,0,0,24,0,0,0,887,0,0,0,601,0,0,0,887,0,0,601,601,75,601,30,28,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,0,0,0,0,0,0,0,0,0,0,0,834,0,0,0,576,0,0,0,834,0,0,576,576,61,576,22,24,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,34,0,0,0,0,0,469,0,34,0,0,0,0,0,34,0,0,0,963,0,0,0,469,0,0,0,963,0,0,469,469,71,469,46,35,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,40,0,0,0,0,0,410,0,40,0,0,0,0,0,40,0,0,0,858,0,0,0,410,0,0,0,858,0,0,410,410,77,410,40,23,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,31,0,0,0,0,0,547,0,31,0,0,0,0,0,31,0,0,0,828,0,0,0,547,0,0,0,828,0,0,547,547,68,547,21,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,24,0,0,0,0,0,584,0,24,0,0,0,0,0,24,0,0,0,778,0,0,0,584,0,0,0,778,0,0,584,584,92,584,34,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,635,0,0,0,0,0,0,0,0,0,0,0,754,0,0,0,635,0,0,0,754,0,0,635,635,64,635,635,0,0,0,0,0,0,0,0,0,0,0,0
