,Coordinate,Scale_KM,TOT_dense,IC_num,CG_num,IC_amp,CG_amp,LJ,Sigma,Time,radar_ID,radar_Coor,max_SHI,nonneg_90_SHI,time_SHI,coor_SHI,valid_size_SHI,invalid_size_SHI,valid_range_SHI,datetime
30328,"[150.52811346969705, -26.939402803030305]",4.859,0.89,56.0,10.0,213.114,371.909,Jump_19,2.85021,18:04:00,No_Radar,No_Radar,,,,,,,,2021-09-29 18:04:00
30329,"[150.53996162962963, -26.93720955555556]",4.412,0.441,24.0,3.0,106.326,24.871,Jump_19,-2.34455,18:06:00,No_Radar,No_Radar,,,,,,,,2021-09-29 18:06:00
30330,"[150.5333864022989, -26.935338241379302]",3.523,2.231,72.0,15.0,273.333,431.732,Jump_19,2.176,18:08:00,No_Radar,No_Radar,,,,,,,,2021-09-29 18:08:00
30331,"[150.55982652631576, -26.94741721052632]",3.623,1.382,39.0,18.0,222.869,740.234,Jump_19,-0.78212,18:10:00,No_Radar,No_Radar,,,,,,,,2021-09-29 18:10:00
30332,"[150.58018624444443, -26.95408682222223]",2.82,1.801,23.0,22.0,156.142,665.5,Jump_19,-0.28222,18:12:00,No_Radar,No_Radar,,,,,,,,2021-09-29 18:12:00
30333,"[150.59183482999993, -26.958593119999996]",3.653,2.385,85.0,15.0,284.453,363.942,Jump_19,1.28858,18:14:00,No_Radar,No_Radar,,,,,,,,2021-09-29 18:14:00
30391,"[150.52811346969705, -26.939402803030305]",4.859,0.89,56.0,10.0,213.114,371.909,Jump_0,2.85021,18:04:00,No_Radar,No_Radar,,,,,,,,2021-09-29 18:04:00
30392,"[150.53996162962963, -26.93720955555556]",4.412,0.441,24.0,3.0,106.326,24.871,Jump_0,-2.34455,18:06:00,No_Radar,No_Radar,,,,,,,,2021-09-29 18:06:00
30393,"[150.5333864022989, -26.935338241379302]",3.523,2.231,72.0,15.0,273.333,431.732,Jump_0,2.176,18:08:00,No_Radar,No_Radar,,,,,,,,2021-09-29 18:08:00
30394,"[150.55982652631576, -26.94741721052632]",3.623,1.382,39.0,18.0,222.869,740.234,Jump_0,-0.78212,18:10:00,No_Radar,No_Radar,,,,,,,,2021-09-29 18:10:00
30395,"[150.58018624444443, -26.95408682222223]",2.82,1.801,23.0,22.0,156.142,665.5,Jump_0,-0.28222,18:12:00,No_Radar,No_Radar,,,,,,,,2021-09-29 18:12:00
30396,"[150.59183482999993, -26.958593119999996]",3.653,2.385,85.0,15.0,284.453,363.942,Jump_0,1.28858,18:14:00,No_Radar,No_Radar,,,,,,,,2021-09-29 18:14:00
30439,"[150.52811346969705, -26.939402803030305]",4.859,0.89,56.0,10.0,213.114,371.909,Jump_0,2.85021,18:04:00,No_Radar,No_Radar,,,,,,,,2021-09-29 18:04:00
30440,"[150.53996162962963, -26.93720955555556]",4.412,0.441,24.0,3.0,106.326,24.871,Jump_0,-2.34455,18:06:00,No_Radar,No_Radar,,,,,,,,2021-09-29 18:06:00
30441,"[150.5333864022989, -26.935338241379302]",3.523,2.231,72.0,15.0,273.333,431.732,Jump_0,2.176,18:08:00,No_Radar,No_Radar,,,,,,,,2021-09-29 18:08:00
30442,"[150.55982652631576, -26.94741721052632]",3.623,1.382,39.0,18.0,222.869,740.234,Jump_0,-0.78212,18:10:00,No_Radar,No_Radar,,,,,,,,2021-09-29 18:10:00
30443,"[150.58018624444443, -26.95408682222223]",2.82,1.801,23.0,22.0,156.142,665.5,Jump_0,-0.28222,18:12:00,No_Radar,No_Radar,,,,,,,,2021-09-29 18:12:00
30444,"[150.59183482999993, -26.958593119999996]",3.653,2.385,85.0,15.0,284.453,363.942,Jump_0,1.28858,18:14:00,No_Radar,No_Radar,,,,,,,,2021-09-29 18:14:00
30459,"[146.6630679032258, -29.64095463440861]",20.904,0.068,88.0,5.0,499.532,79.041,Jump_0,-0.16209,07:36:00,Same_Jump,Same_Jump,,,,,,,,2021-09-29 07:36:00
30460,"[146.66033081904754, -29.59801404761905]",19.011,0.092,102.0,3.0,560.174,39.904,Jump_0,0.31658,07:38:00,Same_Jump,Same_Jump,,,,,,,,2021-09-29 07:38:00
30461,"[146.70471349193542, -29.649183669354834]",22.372,0.079,123.0,1.0,661.079,36.66,Jump_0,0.5,07:40:00,Same_Jump,Same_Jump,,,,,,,,2021-09-29 07:40:00
30471,"[146.8895374480518, -29.501634201298693]",17.652,0.157,151.0,3.0,770.779,57.162,Jump_1,-1.67606,08:00:00,Same_Jump,Same_Jump,,,,,,,,2021-09-29 08:00:00
30472,"[146.9169854060913, -29.51838077157361]",19.934,0.158,186.0,11.0,929.115,177.322,Jump_1,0.88801,08:02:00,Same_Jump,Same_Jump,,,,,,,,2021-09-29 08:02:00
30473,"[146.94386603902436, -29.495765687804884]",18.603,0.189,197.0,8.0,1033.425,360.432,Jump_1,0.1544,08:04:00,Same_Jump,Same_Jump,,,,,,,,2021-09-29 08:04:00
30482,"[146.90552653781518, -29.38031011484595]",18.991,0.315,342.0,15.0,2145.123,331.998,Jump_2,2.70991,08:22:00,No_Radar,No_Radar,,,,,,,,2021-09-29 08:22:00
30483,"[146.9440025194806, -29.388225198051945]",17.696,0.313,291.0,17.0,1729.526,393.042,Jump_2,-0.79897,08:24:00,No_Radar,No_Radar,,,,,,,,2021-09-29 08:24:00
30484,"[146.95772632362454, -29.381733265372144]",19.802,0.251,301.0,8.0,1753.862,174.68,Jump_2,0.0152,08:26:00,No_Radar,No_Radar,,,,,,,,2021-09-29 08:26:00
30485,"[146.88924087679084, -29.372175971346703]",19.033,0.307,346.0,3.0,1986.99,35.323,Jump_2,0.63125,08:28:00,No_Radar,No_Radar,,,,,,,,2021-09-29 08:28:00
30512,"[147.43044055491333, -29.374977728323703]",22.093,0.113,150.0,23.0,975.503,716.4,Jump_3,2.12504,09:22:00,No_Radar,No_Radar,,,,,,,,2021-09-29 09:22:00
30513,"[147.4709410347222, -29.388760944444456]",22.574,0.09,106.0,38.0,706.435,1099.775,Jump_3,-1.21329,09:24:00,No_Radar,No_Radar,,,,,,,,2021-09-29 09:24:00
30514,"[147.39944154487185, -29.367532608974354]",25.156,0.078,138.0,18.0,947.601,385.868,Jump_3,0.47427,09:26:00,No_Radar,No_Radar,,,,,,,,2021-09-29 09:26:00
30515,"[147.37593201190472, -29.29240280357142]",21.936,0.111,152.0,16.0,1022.261,615.862,Jump_3,0.43209,09:28:00,No_Radar,No_Radar,,,,,,,,2021-09-29 09:28:00
30523,"[147.53005387142852, -29.235363609523816]",24.032,0.116,206.0,4.0,1449.702,77.185,Jump_4,3.15954,09:44:00,No_Radar,No_Radar,,,,,,,,2021-09-29 09:44:00
30524,"[147.57009360563384, -29.221915291079814]",27.23,0.091,198.0,15.0,1336.791,358.724,Jump_4,0.26621,09:46:00,No_Radar,No_Radar,,,,,,,,2021-09-29 09:46:00
30525,"[147.50432967729083, -29.17757673306773]",23.893,0.14,234.0,17.0,1705.989,344.881,Jump_4,3.3627,09:48:00,No_Radar,No_Radar,,,,,,,,2021-09-29 09:48:00
30526,"[147.57946588509319, -29.197442543478253]",25.045,0.163,306.0,16.0,1998.897,395.859,Jump_4,3.90133,09:50:00,No_Radar,No_Radar,,,,,,,,2021-09-29 09:50:00
30527,"[147.59349015864007, -29.166713362606234]",23.259,0.208,324.0,29.0,2182.569,733.6,Jump_4,1.08502,09:52:00,No_Radar,No_Radar,,,,,,,,2021-09-29 09:52:00
30528,"[147.5661281029024, -29.15244690501322]",23.243,0.223,354.0,25.0,2218.147,629.078,Jump_4,1.04987,09:54:00,No_Radar,No_Radar,,,,,,,,2021-09-29 09:54:00
30529,"[147.59132204670334, -29.152474428571377]",23.533,0.209,344.0,20.0,2335.134,364.509,Jump_4,-0.60999,09:56:00,No_Radar,No_Radar,,,,,,,,2021-09-29 09:56:00
30535,"[147.57901047460925, -28.89484650976561]",38.427,0.11,498.0,14.0,3339.685,249.61,Jump_5,3.53397,10:08:00,No_Radar,No_Radar,,,,,,,,2021-09-29 10:08:00
30536,"[147.72474104838702, -29.06898735752688]",24.776,0.193,343.0,29.0,2475.647,762.367,Jump_5,-2.95705,10:10:00,No_Radar,No_Radar,,,,,,,,2021-09-29 10:10:00
30537,"[147.6301098473119, -28.90801407311828]",34.52,0.124,422.0,43.0,2814.806,1059.976,Jump_5,1.04715,10:12:00,No_Radar,No_Radar,,,,,,,,2021-09-29 10:12:00
30538,"[147.68924994618834, -28.97981310986548]",25.964,0.211,392.0,54.0,2635.226,1598.44,Jump_5,-0.19624,10:14:00,No_Radar,No_Radar,,,,,,,,2021-09-29 10:14:00
30547,"[147.67582559626604, -28.798796437572907]",39.366,0.176,821.0,36.0,4909.307,856.651,Jump_6,2.5579,10:32:00,No_Radar,No_Radar,,,,,,,,2021-09-29 10:32:00
30548,"[147.653073604966, -28.783658881489806]",42.62,0.155,852.0,34.0,5597.854,710.699,Jump_6,0.31168,10:34:00,No_Radar,No_Radar,,,,,,,,2021-09-29 10:34:00
30549,"[147.65241038677118, -28.742991010089682]",43.789,0.148,842.0,50.0,5522.42,863.531,Jump_6,0.0639,10:36:00,No_Radar,No_Radar,,,,,,,,2021-09-29 10:36:00
30550,"[147.6600023388234, -28.733512647058838]",44.94,0.134,783.0,67.0,5465.294,1539.28,Jump_6,-0.45192,10:38:00,No_Radar,No_Radar,,,,,,,,2021-09-29 10:38:00
30597,"[148.6781555211581, -28.67419320712698]",60.538,0.039,410.0,39.0,2498.799,828.093,Jump_7,2.31916,12:44:00,No_Radar,No_Radar,,,,,,,,2021-09-29 12:44:00
30598,"[148.33803286158184, -28.56892832485877]",22.182,0.229,341.0,13.0,2190.086,311.364,Jump_7,-0.33694,12:46:00,No_Radar,No_Radar,,,,,,,,2021-09-29 12:46:00
30599,"[148.499654448, -28.606517429333355]",36.226,0.091,343.0,32.0,2210.318,1038.767,Jump_7,0.07375,12:48:00,No_Radar,No_Radar,,,,,,,,2021-09-29 12:48:00
30600,"[148.9123711593887, -28.75002659825327]",64.971,0.035,394.0,64.0,2487.836,1834.918,Jump_7,0.29559,12:50:00,No_Radar,No_Radar,,,,,,,,2021-09-29 12:50:00
30616,"[149.0067811174497, -28.65061692281879]",28.453,0.117,283.0,15.0,1273.468,465.974,Jump_8,2.76864,13:22:00,No_Radar,No_Radar,,,,,,,,2021-09-29 13:22:00
30617,"[149.00057205020929, -28.648722610878657]",23.876,0.133,225.0,14.0,1178.679,406.604,Jump_8,-1.18387,13:24:00,No_Radar,No_Radar,,,,,,,,2021-09-29 13:24:00
30618,"[149.00689025925934, -28.646199233333327]",22.526,0.169,244.0,26.0,1184.285,774.158,Jump_8,0.53967,13:26:00,No_Radar,No_Radar,,,,,,,,2021-09-29 13:26:00
30619,"[149.0020039052632, -28.646259992982454]",23.528,0.164,248.0,37.0,1229.872,1215.799,Jump_8,0.25364,13:28:00,No_Radar,No_Radar,,,,,,,,2021-09-29 13:28:00
30650,"[149.32450176744186, -28.433606209302344]",42.795,0.03,163.0,9.0,821.192,352.13,Jump_9,2.13549,14:30:00,No_Radar,No_Radar,,,,,,,,2021-09-29 14:30:00
30651,"[149.01953372413803, -28.185358310344828]",12.513,0.177,87.0,0.0,477.353,0.0,Jump_9,-0.93881,14:32:00,No_Radar,No_Radar,,,,,,,,2021-09-29 14:32:00
30652,"[149.43934782307693, -28.50812046923078]",36.02,0.032,126.0,4.0,675.993,80.371,Jump_9,0.44123,14:34:00,No_Radar,No_Radar,,,,,,,,2021-09-29 14:34:00
30653,"[149.44004203731342, -28.48817766417911]",31.347,0.043,126.0,8.0,519.782,330.636,Jump_9,0.03974,14:36:00,No_Radar,No_Radar,,,,,,,,2021-09-29 14:36:00
30667,"[150.00653605882354, -28.563564764705873]",38.348,0.026,114.0,5.0,411.383,140.767,Jump_10,2.54725,15:30:00,No_Radar,No_Radar,,,,,,,,2021-09-29 15:30:00
30668,"[150.22197397777774, -28.72275088888889]",14.359,0.069,38.0,7.0,227.074,163.015,Jump_10,-2.19622,15:32:00,No_Radar,No_Radar,,,,,,,,2021-09-29 15:32:00
30669,"[150.3402021025641, -28.743616846153845]",15.075,0.055,28.0,11.0,132.891,292.012,Jump_10,-0.11619,15:34:00,No_Radar,No_Radar,,,,,,,,2021-09-29 15:34:00
30670,"[150.2677894893617, -28.725490446808518]",16.698,0.054,37.0,10.0,254.298,429.143,Jump_10,0.16098,15:36:00,No_Radar,No_Radar,,,,,,,,2021-09-29 15:36:00
30691,"[150.0323963174603, -28.034297238095245]",2.271,3.887,55.0,8.0,182.98,150.674,Jump_11,4.25139,16:20:00,No_Radar,No_Radar,,,,,,,,2021-09-29 16:20:00
30692,"[150.0502465636364, -28.02638989090909]",2.41,3.015,45.0,10.0,256.455,185.208,Jump_11,-0.36745,16:22:00,No_Radar,No_Radar,,,,,,,,2021-09-29 16:22:00
30693,"[150.06163386274508, -28.030103764705892]",3.468,1.35,42.0,9.0,143.897,207.256,Jump_11,-0.17686,16:24:00,No_Radar,No_Radar,,,,,,,,2021-09-29 16:24:00
30694,"[150.08193606666666, -28.034818933333334]",3.552,0.757,25.0,5.0,101.692,76.437,Jump_11,-0.97459,16:26:00,No_Radar,No_Radar,,,,,,,,2021-09-29 16:26:00
30726,"[150.52811346969705, -26.939402803030305]",4.859,0.89,56.0,10.0,213.114,371.909,Jump_12,2.85021,18:04:00,No_Radar,No_Radar,,,,,,,,2021-09-29 18:04:00
30727,"[150.53996162962963, -26.93720955555556]",4.412,0.441,24.0,3.0,106.326,24.871,Jump_12,-2.34455,18:06:00,No_Radar,No_Radar,,,,,,,,2021-09-29 18:06:00
30728,"[150.5333864022989, -26.935338241379302]",3.523,2.231,72.0,15.0,273.333,431.732,Jump_12,2.176,18:08:00,No_Radar,No_Radar,,,,,,,,2021-09-29 18:08:00
30729,"[150.55982652631576, -26.94741721052632]",3.623,1.382,39.0,18.0,222.869,740.234,Jump_12,-0.78212,18:10:00,No_Radar,No_Radar,,,,,,,,2021-09-29 18:10:00
30730,"[150.58018624444443, -26.95408682222223]",2.82,1.801,23.0,22.0,156.142,665.5,Jump_12,-0.28222,18:12:00,No_Radar,No_Radar,,,,,,,,2021-09-29 18:12:00
30731,"[150.59183482999993, -26.958593119999996]",3.653,2.385,85.0,15.0,284.453,363.942,Jump_12,1.28858,18:14:00,No_Radar,No_Radar,,,,,,,,2021-09-29 18:14:00
30748,"[144.4728128355263, -31.980221855263142]",21.362,0.106,148.0,4.0,597.711,92.214,Jump_0,2.92167,02:34:00,No_Radar,No_Radar,,,,,,,,2021-09-29 02:34:00
30749,"[144.48220594972062, -32.01190861452513]",20.083,0.141,173.0,6.0,885.557,37.109,Jump_0,4.58352,02:36:00,No_Radar,No_Radar,,,,,,,,2021-09-29 02:36:00
30750,"[144.45118510215056, -32.02643737634407]",21.749,0.125,185.0,1.0,806.216,4.064,Jump_0,1.00722,02:38:00,No_Radar,No_Radar,,,,,,,,2021-09-29 02:38:00
30751,"[144.47974233649282, -31.995455388625594]",21.897,0.14,203.0,8.0,1079.86,143.927,Jump_0,2.94016,02:40:00,No_Radar,No_Radar,,,,,,,,2021-09-29 02:40:00
30752,"[144.46568821610165, -32.05839499152542]",24.132,0.129,230.0,6.0,1041.724,54.947,Jump_0,2.74908,02:42:00,No_Radar,No_Radar,,,,,,,,2021-09-29 02:42:00
30753,"[144.525302632558, -31.970000432558148]",22.999,0.129,214.0,1.0,1094.673,3.713,Jump_0,-2.58101,02:44:00,No_Radar,No_Radar,,,,,,,,2021-09-29 02:44:00
30754,"[144.51535891119696, -31.98900054440153]",24.487,0.137,258.0,1.0,1328.07,31.38,Jump_0,2.15005,02:46:00,No_Radar,No_Radar,,,,,,,,2021-09-29 02:46:00
30755,"[144.5635351818182, -31.980897902097876]",22.167,0.185,279.0,7.0,1361.294,89.803,Jump_0,1.10319,02:48:00,No_Radar,No_Radar,,,,,,,,2021-09-29 02:48:00
30756,"[144.64506330163937, -31.94006352131144]",19.694,0.25,299.0,6.0,1272.611,80.507,Jump_0,0.78288,02:50:00,No_Radar,No_Radar,,,,,,,,2021-09-29 02:50:00
30757,"[144.6505565489614, -31.96341821661722]",20.84,0.247,332.0,5.0,1488.006,46.263,Jump_0,1.32736,02:52:00,No_Radar,No_Radar,,,,,,,,2021-09-29 02:52:00
30759,"[144.6947446776314, -31.971727324561382]",18.676,0.416,440.0,16.0,1869.614,210.216,Jump_1,8.61014,02:56:00,No_Radar,No_Radar,,,,,,,,2021-09-29 02:56:00
30760,"[144.70964222524762, -31.965799262376215]",17.761,0.408,390.0,14.0,1752.607,283.871,Jump_1,-2.10318,02:58:00,No_Radar,No_Radar,,,,,,,,2021-09-29 02:58:00
30761,"[144.73837576548675, -31.98040525442478]",18.712,0.411,443.0,9.0,1980.048,114.86,Jump_1,0.99031,03:00:00,No_Radar,No_Radar,,,,,,,,2021-09-29 03:00:00
30762,"[144.74228720790015, -31.988482875259884]",18.387,0.453,468.0,13.0,2007.674,161.958,Jump_1,0.58579,03:02:00,No_Radar,No_Radar,,,,,,,,2021-09-29 03:02:00
30765,"[144.75281300958463, -32.05520853514378]",18.906,0.557,608.0,18.0,2653.962,264.306,Jump_2,3.50937,03:08:00,No_Radar,No_Radar,,,,,,,,2021-09-29 03:08:00
30766,"[144.77438099515362, -32.054614534733425]",18.497,0.576,605.0,14.0,2992.147,289.225,Jump_2,-0.1326,03:10:00,No_Radar,No_Radar,,,,,,,,2021-09-29 03:10:00
30767,"[144.7786253517666, -32.06507171428575]",19.504,0.545,630.0,21.0,3066.659,257.238,Jump_2,0.55766,03:12:00,No_Radar,No_Radar,,,,,,,,2021-09-29 03:12:00
30768,"[144.70579874285718, -32.06854984285716]",28.161,0.225,547.0,13.0,3019.302,209.903,Jump_2,-1.58699,03:14:00,No_Radar,No_Radar,,,,,,,,2021-09-29 03:14:00
30772,"[144.74142231043965, -32.106046317307694]",31.484,0.234,677.0,51.0,3483.099,767.093,Jump_3,2.06799,03:22:00,No_Radar,No_Radar,,,,,,,,2021-09-29 03:22:00
30773,"[144.82998625324686, -32.11026440097407]",25.977,0.291,601.0,15.0,3345.022,203.232,Jump_3,-1.03086,03:24:00,No_Radar,No_Radar,,,,,,,,2021-09-29 03:24:00
30774,"[144.73615241967215, -32.156224191803275]",33.888,0.169,591.0,19.0,3417.974,350.051,Jump_3,-0.0526,03:26:00,No_Radar,No_Radar,,,,,,,,2021-09-29 03:26:00
30775,"[144.7227810705394, -32.28940622544954]",42.189,0.129,691.0,32.0,3958.585,436.449,Jump_3,1.03562,03:28:00,No_Radar,No_Radar,,,,,,,,2021-09-29 03:28:00
30779,"[144.77779062983424, -32.31286717127072]",49.029,0.12,825.0,80.0,4749.765,1345.575,Jump_4,2.85898,03:36:00,No_Radar,No_Radar,,,,,,,,2021-09-29 03:36:00
30780,"[144.7721725392611, -32.32743170323328]",49.47,0.113,828.0,38.0,4570.532,463.96,Jump_4,-0.46257,03:38:00,No_Radar,No_Radar,,,,,,,,2021-09-29 03:38:00
30781,"[144.79629262129527, -32.2948958276619]",50.51,0.114,858.0,53.0,4995.324,725.707,Jump_4,0.51533,03:40:00,No_Radar,No_Radar,,,,,,,,2021-09-29 03:40:00
30782,"[144.84939889496715, -32.248453270240674]",44.338,0.148,845.0,69.0,5406.717,1000.138,Jump_4,0.03926,03:42:00,No_Radar,No_Radar,,,,,,,,2021-09-29 03:42:00
30785,"[144.86218488488507, -32.11643189489493]",56.691,0.099,944.0,55.0,6186.854,762.089,Jump_5,3.80284,03:48:00,No_Radar,No_Radar,,,,,,,,2021-09-29 03:48:00
30786,"[144.8830972533336, -32.12147982952382]",55.838,0.107,985.0,65.0,6471.526,984.931,Jump_5,0.81278,03:50:00,No_Radar,No_Radar,,,,,,,,2021-09-29 03:50:00
30787,"[144.93246478183352, -32.09088206451614]",52.426,0.136,1115.0,63.0,7108.391,1040.551,Jump_5,2.02393,03:52:00,No_Radar,No_Radar,,,,,,,,2021-09-29 03:52:00
30788,"[144.93107143278215, -32.103620682961896]",56.782,0.137,1295.0,96.0,7209.226,1310.667,Jump_5,2.85278,03:54:00,No_Radar,No_Radar,,,,,,,,2021-09-29 03:54:00
30789,"[144.89614817035533, -32.03061301207247]",61.237,0.127,1414.0,77.0,7659.904,904.946,Jump_5,1.17919,03:56:00,No_Radar,No_Radar,,,,,,,,2021-09-29 03:56:00
30790,"[144.94577269075745, -32.037854972202915]",58.738,0.133,1385.0,54.0,7735.1,857.214,Jump_5,-0.88368,03:58:00,No_Radar,No_Radar,,,,,,,,2021-09-29 03:58:00
30791,"[144.9419485498967, -32.024888071576115]",61.92,0.121,1361.0,92.0,7450.426,1555.094,Jump_5,0.143,04:00:00,No_Radar,No_Radar,,,,,,,,2021-09-29 04:00:00
30793,"[144.9963849041534, -32.075832823642216]",59.943,0.139,1469.0,96.0,8199.302,1230.426,Jump_6,2.11069,04:04:00,No_Radar,No_Radar,,,,,,,,2021-09-29 04:04:00
30794,"[145.1720823718061, -31.83237172334802]",45.61,0.174,1066.0,69.0,6228.227,831.958,Jump_6,-1.80513,04:06:00,No_Radar,No_Radar,,,,,,,,2021-09-29 04:06:00
30795,"[145.17652537037023, -31.832602985890645]",46.135,0.17,1076.0,58.0,5926.256,813.424,Jump_6,-0.00323,04:08:00,No_Radar,No_Radar,,,,,,,,2021-09-29 04:08:00
30796,"[145.18191065932052, -31.814688474747467]",49.228,0.143,1050.0,39.0,6285.956,466.045,Jump_6,-0.14474,04:10:00,No_Radar,No_Radar,,,,,,,,2021-09-29 04:10:00
30803,"[145.03970406191726, -32.06385732315523]",84.439,0.053,1112.0,67.0,6114.056,781.945,Jump_7,2.47107,04:24:00,No_Radar,No_Radar,,,,,,,,2021-09-29 04:24:00
30804,"[145.20531245632205, -31.57589914712644]",60.982,0.074,785.0,85.0,4622.809,1027.393,Jump_7,-1.29611,04:26:00,No_Radar,No_Radar,,,,,,,,2021-09-29 04:26:00
30805,"[145.0869442818707, -32.04537369570788]",80.66,0.076,1469.0,92.0,7962.088,1125.31,Jump_7,2.63479,04:28:00,No_Radar,No_Radar,,,,,,,,2021-09-29 04:28:00
30806,"[145.08265546178347, -32.06505042738854]",80.777,0.077,1461.0,109.0,8347.936,1335.84,Jump_7,0.02189,04:30:00,No_Radar,No_Radar,,,,,,,,2021-09-29 04:30:00
30807,"[145.1035870967033, -31.97410657435899]",81.448,0.065,1262.0,103.0,6732.089,1475.777,Jump_7,-0.52696,04:32:00,No_Radar,No_Radar,,,,,,,,2021-09-29 04:32:00
30808,"[145.14133287121183, -32.076772742424204]",77.509,0.063,1111.0,77.0,6112.623,1024.857,Jump_7,-0.42253,04:34:00,No_Radar,No_Radar,,,,,,,,2021-09-29 04:34:00
30847,"[145.99709794153858, -31.532063956923096]",67.193,0.046,544.0,106.0,3269.594,1645.79,Jump_8,2.18959,05:52:00,No_Radar,No_Radar,,,,,,,,2021-09-29 05:52:00
30848,"[145.94202248049933, -31.419583349453998]",64.282,0.049,521.0,120.0,3004.015,1839.464,Jump_8,-0.0832,05:54:00,No_Radar,No_Radar,,,,,,,,2021-09-29 05:54:00
30849,"[145.99135966324434, -31.671276492813146]",61.138,0.041,392.0,95.0,2264.054,1355.225,Jump_8,-1.43767,05:56:00,No_Radar,No_Radar,,,,,,,,2021-09-29 05:56:00
30850,"[145.98716188235292, -31.723250149019616]",59.388,0.046,394.0,116.0,2182.069,1721.297,Jump_8,0.18985,05:58:00,No_Radar,No_Radar,,,,,,,,2021-09-29 05:58:00
30913,"[148.52870811811025, -33.41433186614174]",7.138,0.793,125.0,2.0,351.076,23.132,Jump_9,2.24646,19:58:00,No_Radar,No_Radar,,,,,,,,2021-09-29 19:58:00
30914,"[148.48725312871284, -33.395002653465355]",10.937,0.269,95.0,6.0,306.783,112.646,Jump_9,-0.69939,20:00:00,No_Radar,No_Radar,,,,,,,,2021-09-29 20:00:00
30915,"[148.55498651851855, -33.4139848271605]",9.21,0.304,61.0,20.0,287.8,522.246,Jump_9,-0.50551,20:02:00,No_Radar,No_Radar,,,,,,,,2021-09-29 20:02:00
30916,"[148.5703037846154, -33.434509476923076]",8.305,0.6,101.0,29.0,396.572,602.852,Jump_9,1.24408,20:04:00,No_Radar,No_Radar,,,,,,,,2021-09-29 20:04:00
30925,"[148.73664790370375, -33.512220866666674]",14.155,0.214,111.0,24.0,461.813,516.136,Jump_10,3.44205,20:22:00,No_Radar,No_Radar,,,,,,,,2021-09-29 20:22:00
30926,"[148.80824551327436, -33.55048260176992]",11.362,0.279,99.0,14.0,355.314,350.634,Jump_10,-0.51552,20:24:00,No_Radar,No_Radar,,,,,,,,2021-09-29 20:24:00
30927,"[148.7910592644629, -33.545912338842975]",15.523,0.16,99.0,22.0,436.188,425.871,Jump_10,0.18772,20:26:00,No_Radar,No_Radar,,,,,,,,2021-09-29 20:26:00
30928,"[148.85699709, -33.57216470999999]",11.733,0.231,83.0,17.0,340.092,543.871,Jump_10,-0.50944,20:28:00,No_Radar,No_Radar,,,,,,,,2021-09-29 20:28:00
30969,"[145.60554414285716, -26.165835386554622]",19.335,0.101,110.0,9.0,648.748,172.658,Jump_0,2.38998,10:16:00,No_Radar,No_Radar,,,,,,,,2021-09-29 10:16:00
30970,"[145.65022653086422, -26.192113888888887]",15.925,0.102,77.0,4.0,440.218,20.188,Jump_0,-2.31561,10:18:00,No_Radar,No_Radar,,,,,,,,2021-09-29 10:18:00
30971,"[145.74843845762712, -26.19909049152542]",7.37,0.346,55.0,4.0,294.047,34.752,Jump_0,-0.79205,10:20:00,No_Radar,No_Radar,,,,,,,,2021-09-29 10:20:00
30972,"[145.76234175000002, -26.204302225000003]",7.981,0.2,39.0,1.0,224.496,20.016,Jump_0,-0.63429,10:22:00,No_Radar,No_Radar,,,,,,,,2021-09-29 10:22:00
31004,"[145.60554414285716, -26.165835386554622]",19.335,0.101,110.0,9.0,648.748,172.658,Jump_0,21.91012,10:16:00,No_Radar,No_Radar,,,,,,,,2021-09-29 10:16:00
31005,"[145.65022653086422, -26.192113888888887]",15.925,0.102,77.0,4.0,440.218,20.188,Jump_0,-0.88617,10:18:00,No_Radar,No_Radar,,,,,,,,2021-09-29 10:18:00
31006,"[145.74843845762712, -26.19909049152542]",7.37,0.346,55.0,4.0,294.047,34.752,Jump_0,-0.43991,10:20:00,No_Radar,No_Radar,,,,,,,,2021-09-29 10:20:00
31007,"[145.76234175000002, -26.204302225000003]",7.981,0.2,39.0,1.0,224.496,20.016,Jump_0,-0.36496,10:22:00,No_Radar,No_Radar,,,,,,,,2021-09-29 10:22:00
31044,"[148.52870811811025, -33.41433186614174]",7.138,0.793,125.0,2.0,351.076,23.132,Jump_0,2.24646,19:58:00,No_Radar,No_Radar,,,,,,,,2021-09-29 19:58:00
31045,"[148.48725312871284, -33.395002653465355]",10.937,0.269,95.0,6.0,306.783,112.646,Jump_0,-0.69939,20:00:00,No_Radar,No_Radar,,,,,,,,2021-09-29 20:00:00
31046,"[148.55498651851855, -33.4139848271605]",9.21,0.304,61.0,20.0,287.8,522.246,Jump_0,-0.50551,20:02:00,No_Radar,No_Radar,,,,,,,,2021-09-29 20:02:00
31047,"[148.5703037846154, -33.434509476923076]",8.305,0.6,101.0,29.0,396.572,602.852,Jump_0,1.24408,20:04:00,No_Radar,No_Radar,,,,,,,,2021-09-29 20:04:00
31056,"[148.73664790370375, -33.512220866666674]",14.155,0.214,111.0,24.0,461.813,516.136,Jump_1,3.44205,20:22:00,No_Radar,No_Radar,,,,,,,,2021-09-29 20:22:00
31057,"[148.80824551327436, -33.55048260176992]",11.362,0.279,99.0,14.0,355.314,350.634,Jump_1,-0.51552,20:24:00,No_Radar,No_Radar,,,,,,,,2021-09-29 20:24:00
